ema_fast,ema_mid,ema_slow,rsi_len,atr_len,atr_baseline_len,volume_sma_len,macd_fast,macd_slow,macd_signal,stoch_k_len,stoch_d_len,cci_len,bb_len,bb_std_mult,donchian_len,kc_len,kc_mult,supertrend_period,supertrend_mult,mfi_len,tsi_r,tsi_s,wpr_len,sar_af,sar_max_af,enable_supertrend,enable_kc,enable_mfi,enable_tsi,enable_wpr,enable_sar,win_rate,net_return,max_drawdown,calmar_ratio,trades
10,14,89,8,20,100,40,16,18,10,21,7,14,10,2.0,10,20,1.5,7,4.0,21,25,25,14,0.04,0.2,True,False,False,False,True,True,43.83561643835616,2.747149218309657,8959.407406250059,0.0003066217545139484,219
12,21,34,18,14,75,15,10,30,10,21,7,20,10,2.0,20,34,2.0,7,3.0,21,50,7,14,0.01,0.2,False,True,False,True,True,False,43.51851851851852,1.4679520043218048,8878.70831250005,0.00016533395992467982,216
12,14,144,18,14,150,15,6,18,12,7,3,10,14,2.0,20,20,1.5,14,4.0,14,25,13,7,0.04,0.2,True,True,True,False,False,True,43.37899543378995,1.0981256582992773,8880.655437500056,0.00012365367241501767,219
8,30,89,12,12,100,40,12,21,10,7,3,34,14,2.0,50,20,2.5,10,4.0,14,50,13,14,0.01,0.1,False,True,True,False,False,True,43.51851851851852,1.481141612600099,9107.938343750051,0.0001626209529203139,216
8,21,144,18,12,100,40,14,21,5,21,7,14,10,2.5,20,34,2.0,7,3.0,21,25,7,21,0.02,0.2,True,True,False,False,True,True,43.11926605504588,0.2818455873598493,8880.655437500056,3.173702541928483e-05,218
10,30,100,16,20,100,30,14,14,9,14,5,14,10,2.5,30,10,1.5,10,3.0,14,13,25,7,0.04,0.1,False,True,True,False,False,False,43.11926605504588,0.20906336733604428,8880.655437500056,2.35414343915697e-05,218
14,18,34,20,16,200,25,16,14,9,10,7,34,14,1.5,30,20,2.0,14,4.0,7,50,7,14,0.01,0.2,True,False,False,False,True,False,43.51851851851852,1.692089696230587,8878.70831250005,0.00019057836305404332,216
6,40,100,20,10,30,40,8,21,8,21,7,10,34,3.0,30,34,1.5,14,4.0,14,25,7,14,0.04,0.1,False,False,False,True,False,True,43.25581395348837,0.7760477082327231,8880.655437500056,8.738630990633096e-05,215
14,21,55,16,18,150,10,8,14,9,21,3,14,34,2.0,10,20,2.5,7,3.0,7,50,13,14,0.01,0.4,False,True,False,False,False,True,43.37899543378995,1.0226229710159216,8880.655437500056,0.00011515174507252299,219
12,34,55,20,24,75,30,8,26,7,14,7,34,14,2.0,10,20,2.5,14,2.0,14,50,25,14,0.02,0.4,False,False,True,True,False,False,43.63636363636363,2.076401205336023,8880.655437500056,0.00023381170679903545,220
8,18,34,18,10,150,15,14,40,12,7,7,10,20,2.5,30,20,2.0,14,4.0,21,25,13,14,0.02,0.2,True,False,False,False,False,True,43.57798165137615,1.755145375348821,8880.655437500056,0.000197636918547411,218
12,40,89,16,20,100,10,6,30,10,21,5,14,20,1.5,30,34,1.5,14,2.0,21,25,13,14,0.04,0.4,True,False,False,False,False,True,43.83561643835616,2.1154508850416205,8880.489812500062,0.00023821331139459666,219
14,26,100,14,12,150,15,6,30,8,21,7,34,10,2.0,20,20,2.5,7,4.0,7,13,13,14,0.04,0.2,True,False,True,False,True,True,43.05555555555556,-0.326959669151599,9074.62870312504,-3.603008782486093e-05,216
14,40,34,10,14,200,5,6,18,9,10,3,14,20,3.0,10,34,2.0,7,2.0,21,25,7,7,0.01,0.2,False,False,True,False,True,False,44.5,4.5569072151571515,9878.767218750058,0.0004612829834180189,200
10,40,120,8,12,50,25,8,26,12,21,7,34,14,1.5,20,10,2.0,14,4.0,14,13,25,21,0.01,0.4,True,True,True,False,False,False,43.77880184331797,2.48155419934553,9810.492828125061,0.00025294898460465965,217
14,26,34,14,12,200,25,6,34,9,14,3,14,10,2.0,10,10,1.5,10,3.0,14,13,13,14,0.01,0.1,True,False,False,False,False,False,43.31797235023041,0.8766058179824782,8880.655437500056,9.870958558766543e-05,217
10,18,120,14,18,150,40,10,30,8,21,5,14,10,3.0,10,34,1.5,7,3.0,14,13,25,7,0.02,0.4,True,True,True,True,True,True,41.78403755868544,-1.957111037091646,10994.285593750072,-0.00017801166073075326,213
10,21,89,20,16,100,40,16,40,12,21,3,10,10,2.0,30,34,2.0,14,4.0,21,13,25,7,0.04,0.2,False,True,False,True,True,True,43.51851851851852,1.5912142824207731,8880.655437500056,0.00017917757237845354,216
16,21,34,14,24,120,40,16,14,8,7,7,10,10,1.5,10,34,1.5,7,4.0,21,50,13,14,0.01,0.1,True,True,True,True,False,True,42.28855721393035,-1.9039658438095879,10815.721992187522,-0.0001760368697702171,201
6,34,100,18,10,150,10,8,21,8,10,3,20,34,3.0,20,20,2.5,7,4.0,14,25,25,21,0.02,0.1,True,True,False,False,False,False,43.25581395348837,0.5532025687649693,8880.655437500056,6.229298869416538e-05,215
6,14,200,14,10,150,20,6,26,5,10,5,10,10,3.0,10,34,2.5,10,4.0,21,13,13,7,0.04,0.1,False,True,True,True,False,False,43.05555555555556,0.05661245942956047,9.253125891023902,0.006118198336032369,216
16,18,200,20,20,100,25,6,21,8,10,3,14,10,1.5,50,10,2.5,14,4.0,14,25,7,21,0.02,0.1,False,True,True,False,True,True,43.11926605504588,0.4432263159334925,8.512026342283587,0.05207059965636628,218
10,34,120,18,20,75,25,6,40,10,14,7,10,20,2.5,30,20,2.5,14,2.0,7,25,13,7,0.01,0.2,False,True,False,False,False,False,43.11926605504588,0.2141306123205437,8.512026342283587,0.02515624408454277,218
12,26,34,14,10,50,30,14,21,10,21,5,34,14,3.0,50,10,1.5,10,2.0,21,50,7,7,0.04,0.2,True,True,False,False,False,False,43.31797235023041,0.888792838527536,8.512026342283587,0.10441612875566979,217
16,30,89,10,14,120,5,6,26,5,21,7,20,20,2.0,30,10,2.5,14,2.0,7,13,13,21,0.04,0.2,False,False,True,True,True,False,43.72093023255814,2.2299983411877897,8.729899716485976,0.255443752346496,215
12,21,89,10,12,100,25,16,26,9,21,5,34,20,2.0,20,20,1.5,14,2.0,21,25,7,21,0.02,0.2,True,True,True,True,True,False,44.761904761904766,5.098966957508343,8.72966139680288,0.5840967622611078,210
14,30,144,8,8,100,20,6,34,5,10,5,10,10,3.0,50,10,2.5,7,2.0,7,50,13,21,0.01,0.4,True,False,True,False,True,True,43.72093023255814,2.6905233064291565,9.211715037276976,0.2920762632736072,215
10,30,120,18,24,100,25,12,18,8,21,3,20,10,2.5,10,10,2.0,7,3.0,7,25,13,7,0.01,0.2,True,True,False,False,True,False,43.11926605504588,0.21908862402471047,8.512026342283587,0.025738715461485973,218
8,34,120,14,10,120,40,16,34,5,21,3,14,14,2.0,30,20,1.5,14,4.0,7,50,13,14,0.04,0.2,False,True,True,True,False,False,43.25581395348837,0.30048678195366935,8.700741449999217,0.03453576728839545,215
6,26,144,18,24,120,40,16,34,9,21,5,14,34,3.0,10,10,2.5,14,4.0,7,25,7,7,0.01,0.1,True,True,True,False,False,False,43.25581395348837,0.5657318122121564,8.512026342283587,0.06646264819481082,215
8,30,120,8,14,120,40,12,21,5,14,3,14,34,1.5,50,34,1.5,14,3.0,14,13,7,7,0.01,0.2,True,False,True,False,True,True,43.66197183098591,2.183920578261127,9.482282364351482,0.23031591913688926,213
14,30,120,14,16,120,40,8,34,8,21,5,14,20,2.0,20,10,2.5,10,2.0,21,50,13,14,0.04,0.2,True,True,False,False,True,False,43.37899543378995,0.7936944067347663,8.512026342283587,0.0932438851595278,219
14,26,144,10,18,30,15,16,18,9,14,3,34,34,2.0,50,34,2.0,14,2.0,7,13,7,14,0.04,0.2,True,True,False,False,True,False,43.72093023255814,2.089438003392544,8.729899716485976,0.23934272686394614,215
12,21,55,8,16,30,40,10,14,9,7,5,14,34,3.0,30,34,2.5,14,3.0,7,13,25,21,0.02,0.2,True,False,True,True,False,True,43.57798165137615,2.4488980180149493,8.587299344888628,0.2851767383039458,218
16,18,34,14,24,75,25,14,18,9,10,5,20,10,2.0,20,10,1.5,7,4.0,21,50,25,7,0.02,0.2,True,False,True,False,False,True,43.31797235023041,0.8907263917181484,8.510160040926843,0.104666232765834,217
14,26,34,18,20,120,20,10,18,8,14,3,14,10,3.0,10,20,2.5,10,3.0,7,25,13,14,0.01,0.4,False,False,False,True,True,False,43.37899543378995,1.1322467292930631,8.512026342283587,0.1330172962069695,219
10,34,100,8,16,150,10,12,30,7,14,5,20,20,1.5,10,34,1.5,14,4.0,14,25,25,7,0.01,0.4,False,True,False,True,True,True,43.66197183098591,2.183920578261127,9.482282364351482,0.23031591913688926,213
12,21,200,12,10,50,30,8,40,8,10,5,14,14,2.0,50,34,1.5,10,2.0,7,50,13,21,0.02,0.4,True,False,False,True,False,True,43.72093023255814,2.325977342174529,8.729874911994038,0.2664387938684954,215
16,26,120,8,24,150,40,12,21,8,7,5,34,10,1.5,10,20,1.5,10,4.0,21,13,25,14,0.04,0.2,True,False,False,True,False,True,43.45794392523364,1.5746655025148355,9.484747834186553,0.16602080835920133,214
14,14,200,14,24,30,20,14,30,10,10,7,14,14,3.0,10,20,1.5,10,2.0,7,25,25,21,0.04,0.2,True,True,True,False,False,False,43.96135265700483,3.0762373460282975,9.149729861205632,0.3362107289168591,207
