entry_idx,exit_idx,entry,exit,qty,pnl,exit_type,equity
13175,13274,68388.045,68345.405,0.4706568846237511,20.068809560356474,max_bars_exit,45704.210213609214
13184,13283,68388.2,68389.9,0.4643061149406934,-0.7893203953978275,max_bars_exit,45703.42089321381
13263,13362,68560.055,68769.2185,1.5738065496861895,-329.1828862553025,max_bars_exit,45374.23800695851
13272,13296,68269.017,68788.02914285715,1.7484846407320997,-907.4847601391702,stop_loss,44466.75324681934
13309,13346,68351.2175,68883.5432142857,1.6706596000716079,-889.3350649363867,stop_loss,43577.41818188295
13320,13346,68390.925,68811.34657142858,2.0730343609062674,-871.548363637659,stop_loss,42705.86981824529
13377,13387,68622.208,69181.98085714286,1.525828531101726,-854.1173963649059,stop_loss,41851.75242188039
13416,13515,68264.25,68708.79,0.5791757388239871,-257.4667829368115,max_bars_exit,41594.28563894358
13420,13519,68301.72,68602.565,0.5819418453940085,-175.07429447756115,max_bars_exit,41419.21134446601
13465,13488,67827.854,68272.32314285715,1.8637609386431122,-828.3842268893203,stop_loss,40590.82711757669
13469,13488,67858.484,68308.79585714286,1.8027874004969413,-811.8165423515338,stop_loss,39779.01057522516
13478,13488,67915.2355,68330.40864285715,1.9162612639860452,-795.5802115045033,stop_loss,38983.43036372066
13595,13694,68170.84,68165.0,0.9683173065828621,5.6549730704405325,max_bars_exit,38989.085336791104
13611,13650,68261.3955,67806.2779892857,2.0368367455487495,927.0000693655461,trailing_stop,39916.08540615665
13613,13650,68267.75,67805.97506785714,2.1534200019583882,994.3953752794044,trailing_stop,40910.480781436054
13625,13650,68251.9925,67808.47167857143,1.7386994694776652,771.1494169201472,trailing_stop,41681.6301983562
13630,13706,68172.605,66844.42788532724,1.2268767756833967,1629.5096559861868,trailing_stop,43311.139854342386
13654,13706,67751.44,66846.67433532723,1.1259393942198526,1018.711304392581,trailing_stop,44329.851158734964
13664,13686,67823.9165,68298.06778571429,1.8698610546612642,-886.5970231746993,stop_loss,43443.254135560266
13736,13835,67127.735,67042.675,0.328580938101318,27.949094594897343,max_bars_exit,43471.203230155166
13799,13829,67556.104,67077.33124285714,2.329336182525706,1115.2227064204787,trailing_stop,44586.425936575644
13807,13906,67412.2755,68155.965,1.1091200134350654,-824.8409082315094,max_bars_exit,43761.58502834413
13819,13913,67468.95,68230.63084729057,1.1490793075344274,-875.2317005668826,stop_loss,42886.35332777725
13823,13907,67330.845,68096.81513300486,1.1197917903022307,-857.7270665555451,stop_loss,42028.6262612217
13824,13907,67276.3,68044.90699014772,1.0936311222760107,-840.5725252244341,stop_loss,41188.053735997266
13962,13992,67492.255,66744.57036428571,1.326903575772005,992.1054166790844,trailing_stop,42180.15915267635
13964,13992,67353.76,66744.65871071428,1.351173710781597,823.0016492860287,trailing_stop,43003.16080196238
13973,13992,67449.8,66742.43290714287,1.606644966707229,1136.4877793532446,trailing_stop,44139.648581315625
13976,13992,67357.91,66742.27876428571,1.6683209265805323,1027.0704735987804,trailing_stop,45166.71905491441
13979,14001,67128.365,67630.88571428572,1.7976062586440822,-903.3343810982882,stop_loss,44263.384673816116
14027,14050,67125.0455,65967.76111018388,0.7493096483974636,867.1643592289812,trailing_stop,45130.5490330451
14030,14050,67071.56,65967.7849244696,0.7633738895286213,842.5930725723896,trailing_stop,45973.14210561749
14965,15064,67952.7625,67993.158,2.2250070219938554,-89.88027115694993,max_bars_exit,45883.261834460536
15070,15144,67933.858,67407.12269699019,1.9382603158981775,1020.9501348065011,trailing_stop,46904.21196926704
15132,15231,67618.57,67475.469,1.927199264555552,275.78414195718267,max_bars_exit,47179.99611122422
15147,15246,67337.8995,67576.32,1.7059917489754632,-406.74340578661713,max_bars_exit,46773.252705437604
15149,15248,67379.14,67534.138,1.7581511504419947,-272.50991201622037,max_bars_exit,46500.742793421385
15293,15392,64768.075,66169.755,0.35272705092286194,-494.4104527375598,max_bars_exit,46006.332340683824
15297,15396,64889.4895,66201.3915,0.4863051115832822,-637.9846484963284,max_bars_exit,45368.3476921875
15309,15328,64668.48,65195.59542857143,1.7213818922031285,-907.3669538437499,stop_loss,44460.980738343744
15444,15543,65639.795,64884.855,0.2764002984956906,208.6656413463353,max_bars_exit,44669.64637969008
15452,15551,65481.25,64927.1365,0.2786065647443937,154.37965871349246,max_bars_exit,44824.02603840357
15455,15554,65382.85,64603.2271,0.23687263478051027,184.67133045822277,max_bars_exit,45008.697368861795
15461,15560,64769.05,64121.785,0.2522847316683059,163.29507684328587,max_bars_exit,45171.99244570508
15470,15569,64783.54,64183.6615,0.703318809222801,421.90583229835926,max_bars_exit,45593.89827800344
15481,15558,64613.3545,63775.79426891274,0.9488343455156344,794.7059136936073,trailing_stop,46388.60419169705
15484,15497,64689.32,63962.45537962703,1.1400279828172584,828.6460069450328,trailing_stop,47217.25019864208
15485,15558,64605.5175,63772.86542962702,1.119028503314895,931.7614000915288,trailing_stop,48149.01159873361
15486,15581,64481.085,63691.301056685435,1.0655945732290795,841.5894840194619,trailing_stop,48990.60108275307
15495,15594,64166.435,62969.86038777269,1.1137321784368366,1332.6636495381292,trailing_stop,50323.2647322912
15561,15594,64121.785,62978.279893508094,0.8273207775859412,946.0455338763813,trailing_stop,51269.31026616758
15578,15594,63848.798,62971.30760524601,1.0935770674653906,959.60337262412,trailing_stop,52228.9136387917
15614,15713,62892.255,62947.78,1.1816505131371011,-65.61114474193926,max_bars_exit,52163.30249404976
15616,15715,63140.39,62825.6995,1.1181887924427465,351.88339018820074,max_bars_exit,52515.185884237966
15636,15725,63055.152,63727.44328571428,1.562274775834492,-1050.3037176847592,stop_loss,51464.88216655321
15680,15725,63135.745,63651.70028571429,1.994935747011706,-1029.2976433310641,stop_loss,50435.58452322215
15693,15719,63077.193,63555.178053483425,2.1103414910429206,-1008.7116904644431,stop_loss,49426.872832757705
15695,15719,63000.4685,63430.40909817029,2.299241943798994,-988.5374566551542,stop_loss,48438.33537610255
15710,15726,62797.185,63825.03696410971,0.942515791523693,-968.766707522051,stop_loss,47469.5686685805
15713,15727,62842.056,63908.61453553828,0.8901446491096311,-949.3913733716099,stop_loss,46520.17729520889
16298,16397,67540.8835,67580.15,0.2616898733711147,-10.275645412726327,max_bars_exit,46509.901649796164
16299,16398,67346.244,67576.85,0.2530230268914243,-58.348628139323736,max_bars_exit,46451.55302165684
16301,16400,66955.546,67586.2735,0.2555473429267959,-161.180736735859,max_bars_exit,46290.37228492098
16316,16415,67202.58,67167.416,0.4987661858063996,17.538614157698383,max_bars_exit,46307.91089907868
16442,16456,67244.3275,67907.50860857143,1.39653890319136,-926.1582179815736,stop_loss,45381.7526810971
16443,16456,67201.21,67854.33725142857,1.3896756744366399,-907.635053621942,stop_loss,44474.11762747516
16444,16454,67173.82,67806.98953714286,1.4048091393708755,-889.4823525495033,stop_loss,43584.63527492566
16569,16668,65802.206,65534.02,0.5674479673048106,152.18160055961292,max_bars_exit,43736.816875485274
16582,16681,65884.43,65703.89,0.4707250135516374,84.9846939466096,max_bars_exit,43821.80156943188
16603,16702,65999.045,65955.575,0.6517185757030769,28.330206485813513,max_bars_exit,43850.131775917696
16605,16704,65930.7975,65933.956,0.6628053801871876,-2.09347079332455,max_bars_exit,43848.03830512437
16606,16705,65727.1615,65955.44,0.6562872293629499,-149.81626428813038,max_bars_exit,43698.22204083624
16612,16711,65459.5635,65774.42,0.8268168681419925,-260.32866524415067,max_bars_exit,43437.89337559209
16631,16730,65455.59,65892.03,1.3286824292765844,-579.8901594334756,max_bars_exit,42858.00321615861
16632,16686,65226.5045,65893.83707142857,1.2844571073284174,-857.1600643231723,stop_loss,42000.84315183544
16634,16696,65356.2795,66000.39464285714,1.304140839339061,-840.0168630367089,stop_loss,41160.82628879873
16674,16677,65471.36,65013.24585714286,1.9955105655051595,914.1716122787683,trailing_stop,42074.9979010775
16766,16770,65557.8,64943.81528450321,2.287608538339741,1404.556677580562,trailing_stop,43479.55457865806
16814,16859,63470.381,64333.79107192843,1.0071588458899152,-869.5910915731614,stop_loss,42609.963487084904
16840,16860,63956.13,64469.37257142856,1.6604220249494883,-852.1992697416981,stop_loss,41757.7642173432
16850,16859,63938.5415,64454.068785714284,1.6200020978321674,-835.155284346864,stop_loss,40922.608932996336
17135,17148,66352.35,66870.22370724844,1.580408827875279,-818.4521786599267,stop_loss,40104.15675433641
17138,17148,66270.1115,66779.39406439128,1.5749275376144434,-802.0831350867281,stop_loss,39302.07361924968
17142,17148,66233.425,66822.11709042857,1.3352336224065093,-786.0414723849935,stop_loss,38516.03214686469
17366,17447,65823.1065,66938.76692142856,0.6904615671056313,-770.3206429372938,stop_loss,37745.71150392739
17370,17447,65781.055,66710.17495,0.8125045965039731,-754.9142300785478,stop_loss,36990.797273848846
17422,17447,65986.706,66745.29786285714,0.9752489865769928,-739.8159454769769,stop_loss,36250.98132837187
17639,17667,67854.803,66976.00174642858,1.2629906924391143,1109.9178037645324,trailing_stop,37360.8991321364
17657,17667,67993.5,66976.97552142857,1.2189509589357483,1239.0934879363076,trailing_stop,38599.992620072706
17658,17667,67931.368,66977.2278357143,1.2389792878596395,1182.1599012649872,trailing_stop,39782.152521337695
17732,17751,66865.733,67987.22349671427,0.7094514423062998,-795.6430504267539,stop_loss,38986.50947091094
17737,17751,66546.545,68150.63727185712,0.4860881154395769,-779.7301894182187,stop_loss,38206.77928149272
17740,17839,66862.483,68444.9,0.35101417545958064,-555.4507984882237,max_bars_exit,37651.3284830045
18318,18417,71531.763,70920.525,0.33481142211139653,204.64946402852985,max_bars_exit,37855.97794703303
18322,18421,71472.482,70902.1485,0.271477399993464,154.83265570917445,max_bars_exit,38010.8106027422
18344,18443,70774.955,71181.66,0.41081947329424606,-167.08233388613706,max_bars_exit,37843.728268856066
18360,18459,70864.385,71088.366,0.5491949325173158,-123.00923018016077,max_bars_exit,37720.7190386759
18418,18440,70920.525,70470.86507500001,1.4717322777539614,661.779025634904,trailing_stop,38382.49806431081
18436,18492,70795.3,70182.189225,1.2552139844992343,769.5852188271739,trailing_stop,39152.08328313798
18475,18492,70877.855,70179.724825,1.5264178374027644,1065.638351949111,trailing_stop,40217.721635087095
18495,18592,70320.19,68723.04926785713,0.6280757357716141,1003.1253404714479,trailing_stop,41220.84697555854
18564,18575,70252.6885,69762.32483546429,1.5127098996391435,741.777969766509,trailing_stop,41962.62494532505
18565,18591,70195.3,69106.45602000003,1.5415477594990596,1678.5049978130019,take_profit,43641.129943138054
18571,18592,70028.757,68712.54516760714,1.0143194474050852,1335.0592585007591,trailing_stop,44976.189201638816
18589,18688,69222.286,68294.2735,0.426921210811154,396.1882201478848,max_bars_exit,45372.3774217867
18619,18718,68533.31,68289.8495,0.4319193442204909,105.15529950359327,max_bars_exit,45477.5327212903
18624,18723,68361.7945,68210.9155,0.5016807580414671,75.69309109253892,max_bars_exit,45553.225812382836
18633,18732,67862.216,68264.3015,0.3703642265068727,-148.91808519712953,max_bars_exit,45404.307727185704
18676,18775,68009.24,68074.7355,0.8524463710171619,-55.83140129294599,max_bars_exit,45348.476325892756
18712,18787,68222.2655,67846.58838928571,2.3367338458045896,877.8574197001476,trailing_stop,46226.33374559291
18752,18794,68174.235,67483.78655100001,1.780119846479098,1229.080987035591,trailing_stop,47455.414732628495
18754,18794,68129.38,67483.86106528572,1.8170225325037692,1172.9224495336905,trailing_stop,48628.337182162184
18756,18855,67905.03,68056.4425,1.5638667358927671,-236.78897214837272,max_bars_exit,48391.54821001381
18771,18794,67941.45,67480.17723476427,2.580955591112632,1190.5245224631367,trailing_stop,49582.07273247695
18777,18794,68048.6,67479.87502809642,2.7325389464528067,1554.0631355468377,trailing_stop,51136.13586802378
18786,18794,67836.885,67479.85065714286,2.825776291274602,1008.8991812165023,trailing_stop,52145.03504924029
18877,18943,67702.4,67228.879425,2.4187298974314033,1145.3183718013795,trailing_stop,53290.35342104167
18895,18943,67834.3,67230.24943571429,2.1931205149873794,1324.7556846247087,trailing_stop,54615.10910566638
18900,18943,67855.2695,67229.17249285715,2.4662517199292098,1544.1128207085735,trailing_stop,56159.22192637495
18934,18947,67600.5045,67049.1659745,2.282714346183517,1258.5483617624905,trailing_stop,57417.77028813744
18939,19038,67359.4745,66973.245,2.094603774066454,808.9977683558021,max_bars_exit,58226.768056493245
19021,19032,67260.6775,66922.8099607143,2.9829406982788735,1007.8388335626843,trailing_stop,59234.60689005593
19027,19126,67073.58,67557.765,1.1232101798914005,-543.8415209507151,max_bars_exit,58690.76536910522
19072,19098,67036.454,67409.32431428572,3.1480524525817355,-1173.8153073821043,stop_loss,57516.95006172312
19156,19255,67017.6,67010.19,0.4899511385204709,3.6305379364384005,max_bars_exit,57520.58059965955
19211,19258,66946.1,67453.26942857144,2.2682984170272396,-1150.411611993191,stop_loss,56370.16898766636
19286,19321,65977.071,67568.62187857142,0.7083677907710295,-1127.4033797533273,stop_loss,55242.76560791303
19294,19393,66243.375,67964.85,0.35353024245199655,-608.5934741250528,max_bars_exit,54634.17213378798
19964,20020,69538.905,70332.18162857142,1.3774305246374565,-1092.6834426757596,stop_loss,53541.488691112216
19968,20020,69538.66,70336.64705714285,1.3419137118041697,-1070.8297738222443,stop_loss,52470.65891728997
19977,20020,69471.4,70367.63003915868,1.1709194431051486,-1049.4131783457995,stop_loss,51421.24573894417
19998,20017,69446.535,69945.44171428571,2.0613571341714487,-1028.4249147788835,stop_loss,50392.82082416528
19999,20017,69426.163,69931.83357142856,1.9931087024424285,-1007.8564164833057,stop_loss,49384.964407681975
20008,20021,69282.69,70940.755974619,0.5956935992131456,-987.6992881536395,stop_loss,48397.26511952833
20200,20245,69428.3575,69942.70064285713,1.8819057196207736,-967.9453023905667,stop_loss,47429.319817137766
20650,20749,71077.4525,71085.5385,1.4596058850203122,-11.802373186267957,max_bars_exit,47417.517443951496
20703,20758,70806.417,71222.68285714286,2.2782323666616673,-948.3503488790299,stop_loss,46469.167095072466
20794,20893,70583.1385,70592.548,1.4888384077007228,-14.009224997251458,max_bars_exit,46455.157870075214
20798,20897,70613.0405,70637.6055,2.2358719110407486,-54.924193494721194,max_bars_exit,46400.233676580494
20820,20862,70457.5875,70892.43607142856,2.1340869776412768,-928.0046735316098,stop_loss,45472.22900304889
20888,20981,70675.4005,71024.29435714286,2.606651167517101,-909.4445800609777,stop_loss,44562.78442298791
20895,20980,70560.9215,70950.59935714286,2.287160207137502,-891.2556884597583,stop_loss,43671.528734528154
20897,20980,70592.9425,70988.31835714285,2.2091145903605227,-873.4305746905632,stop_loss,42798.09815983759
21683,21734,74196.925,73578.93012584688,1.3631594808614156,842.4255718255913,trailing_stop,43640.523731663176
21685,21747,73965.319,74550.49631670315,1.491531625919166,-872.8104746332637,stop_loss,42767.713257029915
21716,21746,73812.8915,74345.37818431128,1.6063392575664333,-855.3542651405984,stop_loss,41912.35899188932
21720,21745,73733.226,74292.06812595557,1.4999713530980676,-838.2471798377863,stop_loss,41074.11181205153
21866,21895,73882.33,74500.68739442529,1.3284910047926788,-821.4822362410307,stop_loss,40252.6295758105
21923,21993,74036.05,73260.93184404145,2.077238380568324,1610.10518303245,take_profit,41862.73475884295
21929,21948,74109.5215,73773.15464652513,2.12342327322915,714.249205011403,trailing_stop,42576.98396385435
21943,21994,73896.1362070705,73034.79104441137,1.9772321624195408,1703.079358554145,take_profit,44280.063322408496
21985,21994,73925.026212121,73094.93046734613,2.133732818226585,1771.202532896371,take_profit,46051.26585530487
22021,22035,72153.8015,71223.45336526188,1.1745755190525926,1092.7641432596347,trailing_stop,47144.0299985645
22025,22038,71888.587772277,71101.65400242132,1.114436909953638,876.9880388161284,trailing_stop,48021.01803738063
22058,22097,71317.8312474745,70645.24922612452,1.396834787369386,939.4859647808752,trailing_stop,48960.504002161506
22060,22097,71263.581,70645.57497795756,1.3976752959896441,863.7717497815629,trailing_stop,49824.27575194307
22087,22186,71298.845,71257.7255,1.0573805118811819,43.478957958299,max_bars_exit,49867.75470990137
22089,22188,71169.065,71282.5475,1.1048699932402495,-125.38340900788468,max_bars_exit,49742.37130089349
22092,22191,71026.832,70839.188,1.2670695314153304,237.75799515289856,max_bars_exit,49980.12929604638
22096,22182,70628.06,71366.41171428571,1.3538298436646095,-999.6025859209277,stop_loss,48980.52671012546
22177,22182,71090.92020202,71536.90034910601,2.1965339502289165,-979.6105342025093,stop_loss,48000.91617592295
22178,22182,71050.9,71504.26836207886,2.1175238587809972,-960.0183235184589,stop_loss,47040.89785240449
22207,22230,70818.437,69985.2294865623,2.258304064413385,1881.6359140961467,take_profit,48922.53376650064
22211,22230,70769.3395,69951.12841654799,2.3916827701769865,1956.9013506600252,take_profit,50879.43511716066
22248,22299,70123.3845,69308.419975,1.4549473224056741,1185.7304535043666,trailing_stop,52065.16557066503
22251,22299,70096.165,69307.81049642857,1.5426261915031916,1216.1363053987684,trailing_stop,53281.30187606379
22254,22299,70112.7555,69307.47026428572,1.6111415262378548,1297.4284837255218,trailing_stop,54578.73035978932
22306,22405,69313.3215,70402.5885,0.7777222968894492,-847.1472331658738,max_bars_exit,53731.583126623445
22331,22372,68884.51,70056.53186779143,0.9169041056866186,-1074.631662532469,stop_loss,52656.95146409098
22348,22371,69130.75,69907.62614285715,1.3556073757248517,-1053.1390292818196,stop_loss,51603.81243480916
22431,22449,69834.9225,70429.82492857143,1.7348664236832392,-1032.0762486961833,stop_loss,50571.736186112976
22597,22696,70021.842,70803.75,0.9068316884585712,-709.0589518592607,max_bars_exit,49862.677234253715
22598,22697,69856.2175,70777.6775,0.8775926575013547,-808.6665301812039,max_bars_exit,49054.01070407251
22612,22711,69490.285,70480.158,0.676500332129266,-669.6494132657876,max_bars_exit,48384.36129080672
22652,22686,69640.775,70416.59642857143,1.2473066483842723,-967.6872258161345,stop_loss,47416.67406499059
22931,23004,70368.85,69642.06257142859,2.6096584613850107,1896.666962599662,take_profit,49313.34102759026
22953,23004,70351.4225,69779.30507142858,3.447777576063411,1972.5336411036103,take_profit,51285.87466869387
22993,23004,70275.105,69667.96557142856,3.378853176402363,2051.434986747706,take_profit,53337.309655441575
22994,23004,70269.8745,69665.5922142857,3.5306220894689604,2133.4923862177143,take_profit,55470.80204165929
22997,23005,70133.14,69546.58942857142,3.7828487256644543,2218.832081666372,take_profit,57689.63412332566
23022,23121,69046.6575,68744.3305,1.3054356916853758,394.6684563601708,max_bars_exit,58084.302579685835
23032,23131,68966.0195,68723.62,2.0432932297948976,495.2932572556673,max_bars_exit,58579.5958369415
23067,23104,69271.501,68853.5162892857,2.7838601451857166,1163.6109774545198,trailing_stop,59743.20681439602
23068,23107,69223.061,68840.117525,2.736114953452999,1047.7773682747747,trailing_stop,60790.98418267079
23088,23109,69157.45,68612.83544285713,3.040935006658095,1656.1374719513312,trailing_stop,62447.121654622126
23092,23109,69142.3845,68612.2623392857,3.3137801431807477,1756.7082896351014,trailing_stop,64203.829944257224
23106,23152,68829.2,68223.94500714286,2.0784655309774203,1258.0016401055477,trailing_stop,65461.83158436277
23114,23213,68793.6,68797.0485,1.7644525288278556,-6.084714545660395,max_bars_exit,65455.746869817114
23118,23217,68704.1655,68697.55,1.9554209487097407,12.936087286189062,max_bars_exit,65468.6829571033
23124,23152,68777.618,68220.01117857143,2.843700258442722,1585.666662205869,trailing_stop,67054.34961930917
23128,23152,68699.822,68219.70990714285,2.990852143767975,1435.944282170728,trailing_stop,68490.2939014799
23130,23152,68684.691,68219.95757857143,2.9888642471224336,1389.025107750766,trailing_stop,69879.31900923068
23138,23152,68625.0555,68218.37171428572,3.5393710244610834,1439.4048072752694,trailing_stop,71318.72381650594
23171,23262,68631.68,67479.56371428572,2.4760946338776764,2852.7489526602017,take_profit,74171.47276916614
23229,23262,68516.905,67657.44097910571,3.4519873300566752,2966.8589107666457,take_profit,77138.33167993279
23235,23263,68459.9185,67431.52527526119,2.584151056850998,2657.523438567214,trailing_stop,79795.8551185
23237,23263,68336.63,67435.44087909379,2.1176255821529146,1908.381136788899,trailing_stop,81704.2362552889
23259,23263,68111.01,67429.72149560269,3.1133736095835007,2121.10565010319,trailing_stop,83825.34190539208
23260,23355,67853.2115,68583.96860774972,2.2942053116259977,-1676.5068381078415,stop_loss,82148.83506728424
23289,23357,67990.28,68709.74531874999,2.283607921783095,-1642.9767013456847,stop_loss,80505.85836593855
23768,23791,70015.498,69121.53299285714,1.5974656954297586,1428.0784318253416,trailing_stop,81933.93679776389
23775,23796,69800.205,68945.64235000001,1.9144024654432281,1635.9768440356843,trailing_stop,83569.91364179958
23779,23789,69828.495,69157.16997142858,2.2178885450713235,1488.9240908882239,trailing_stop,85058.8377326878
23820,23827,69278.95,69830.84371804856,3.0824354382378627,-1701.176754653756,stop_loss,83357.66097803404
23823,23827,69301.457,69780.21300376285,3.482260705782133,-1667.1532195606808,stop_loss,81690.50775847335
23825,23827,69374.545,69820.32028947715,3.665098074605585,-1633.810155169467,stop_loss,80056.69760330388
24098,24197,70791.583,70863.0,1.7875424542837024,-127.66091945758146,max_bars_exit,79929.0366838463
24100,24199,70867.897,70675.75,2.3059381240939056,443.07909273026524,max_bars_exit,80372.11577657655
24205,24230,70861.779,70005.87785714286,3.756140131243652,3214.8846310630074,take_profit,83587.00040763956
24207,24231,70805.95,69955.96371428571,3.9335693675291297,3343.4800163055825,take_profit,86930.48042394513
24210,24232,70698.19,69942.14811428571,4.039665275890246,3054.1561528386155,trailing_stop,89984.63657678376
24218,24230,70743.1075,69992.03521428572,4.7923289562579745,3599.38546307142,take_profit,93584.02203985518
24291,24343,69575.7575,68849.1788,4.469449821853218,3247.4070412774,trailing_stop,96831.42908113258
24311,24343,69334.7855,68851.311325,3.8419605525840352,1857.4887085430942,trailing_stop,98688.91778967567
24320,24343,69361.531,68850.54270357142,4.170000000167451,2130.8211961927395,trailing_stop,100819.73898586842
24336,24376,69398.0245,68383.59285,2.0423034411720806,2071.777249628869,trailing_stop,102891.51623549729
24337,24376,69275.685,68383.47406071429,2.094350714897448,1868.6026185323485,trailing_stop,104760.11885402963
24340,24381,69136.715,68177.81626071427,1.9696001325157235,1888.6470839663211,trailing_stop,106648.76593799595
24350,24449,69037.575,68849.045,1.6798546777051038,316.70300238774126,max_bars_exit,106965.4689403837
24357,24381,68921.723,68167.42713138492,3.3003579668556613,2489.446379350095,trailing_stop,109454.91531973379
24363,24376,68961.621,68373.98796709922,3.6296310570089374,2132.8911063410114,trailing_stop,111587.80642607479
24367,24376,68927.4945,68374.09828138493,3.6734836416977252,2032.8919564598552,trailing_stop,113620.69838253465
24374,24401,68430.132,69095.21739825429,3.416725090665504,-2272.413967650693,stop_loss,111348.28441488396
24387,24403,68420.345,69187.11450921143,2.904348257911248,-2226.965688297679,stop_loss,109121.31872658628
24454,24470,68535.7315,69005.88884285714,4.641906390888498,-2182.4263745317257,stop_loss,106938.89235205455
24459,24551,68703.677,67641.21688742565,3.8132845139124263,4051.4626939294226,trailing_stop,110990.35504598398
24505,24551,68541.0775,67643.64444541454,3.373680760930324,3027.6526304779027,trailing_stop,114018.00767646187
24544,24580,68447.2245,66401.44095607713,2.2293269102718254,4560.720307058507,take_profit,118578.72798352038
24571,24577,67680.12,66663.52171428571,4.665706391594189,4743.149119340816,take_profit,123321.8771028612
24573,24578,67638.9485,66586.8170714286,4.68845901772205,4932.875084114379,take_profit,128254.75218697557
24595,24621,66574.5775,65693.69051656182,4.693328822293931,4134.2922685539515,trailing_stop,132389.0444555295
24596,24621,66511.375,65693.56281299039,4.890324820145395,3999.3672363504706,trailing_stop,136388.41169187997
24597,24621,66423.87,65693.95850941897,4.894961758638241,3572.888833584766,trailing_stop,139961.30052546473
24600,24621,66449.387727115,65695.45870260303,4.534862552947639,3418.964500839643,trailing_stop,143380.26502630438
24604,24621,66523.568,65695.173518511,4.733109622589957,3920.881891635996,trailing_stop,147301.14691794038
24609,24621,66345.185,65695.98263636815,4.615959637060985,2996.6919068091997,trailing_stop,150297.83882474957
24612,24621,66383.306,65699.03129708243,3.9543119688366013,2705.8356477190414,trailing_stop,153003.6744724686
24613,24712,66190.8,65953.33,3.833115316985524,910.2498943245569,max_bars_exit,153913.92436679316
24618,24717,66074.00905204,65876.118,2.9958111134053156,592.8442129448866,max_bars_exit,154506.76857973804
24619,24718,65893.16,65985.906,2.850761066371761,-264.396685861713,max_bars_exit,154242.37189387632
24638,24737,66073.2,66301.1565,3.545504738542839,-808.2208509316415,max_bars_exit,153434.15104294466
24639,24738,65902.1,66333.57,3.4610560197002824,-1493.3418408200848,max_bars_exit,151940.80920212457
24649,24748,65911.2745,66109.9855,3.8817412976339165,-771.3446949941165,max_bars_exit,151169.46450713044
24658,24757,65800.85,66125.501,4.14357607772233,-1345.2161172086242,max_bars_exit,149824.24838992182
24675,24734,65709.0,66339.64177762228,4.75148503338319,-2996.4849677984366,stop_loss,146827.7634221234
24693,24735,65802.755,66364.10053568287,5.231279277691623,-2936.555268442468,stop_loss,143891.20815368093
24764,24830,66013.05,66480.06962435287,6.162105429855003,-2877.8241630736184,stop_loss,141013.3839906073
24765,24829,65952.0375,66449.20683863858,5.672650062320896,-2820.267679812146,stop_loss,138193.11631079516
24770,24830,66014.7685,66487.20441006715,5.850237603282745,-2763.862326215903,stop_loss,135429.25398457926
24858,24897,66233.2,66518.643,9.489057639148943,-2708.585079691585,stop_loss,132720.6689048877
24859,24897,66209.875,66506.71385714287,8.94227057618743,-2654.413378097754,stop_loss,130066.25552678993
