entry_time,exit_time,direction,entry_price,exit_price,dollar_pnl,equity,result
2026-01-21 08:30:00+00:00,2026-01-21 09:15:00+00:00,short,88894.26,89285.37,-127.27,9872.73,SL
2026-01-21 11:45:00+00:00,2026-01-21 12:00:00+00:00,short,88687.13,88313.79,70.58,9943.31,TP
2026-01-21 12:00:00+00:00,2026-01-21 12:45:00+00:00,short,88203.75,88610.97,-125.28,9818.03,SL
2026-01-29 08:30:00+00:00,2026-01-29 11:15:00+00:00,short,87980.35,87649.42,66.86,9884.89,TP
2026-01-30 01:00:00+00:00,2026-01-30 01:15:00+00:00,short,84007.23,83674.11,68.94,9953.83,TP
2026-01-30 07:15:00+00:00,2026-01-30 10:30:00+00:00,short,82561.15,82425.71,6.31,9960.14,SL
2026-02-01 02:15:00+00:00,2026-02-01 07:30:00+00:00,short,78525.62,78223.59,26.24,9986.38,SL
2026-02-03 14:30:00+00:00,2026-02-03 14:45:00+00:00,short,77697.15,77277.27,77.69,10064.07,TP
2026-02-04 13:15:00+00:00,2026-02-04 13:30:00+00:00,short,75753.95,75342.06,78.43,10142.5,TP
2026-02-05 14:45:00+00:00,2026-02-05 15:00:00+00:00,short,69347.79,68264.76,93.63,10236.13,TP
2026-02-11 02:45:00+00:00,2026-02-11 03:15:00+00:00,short,68665.52,68286.23,80.12,10316.25,TP
2026-02-11 11:30:00+00:00,2026-02-11 12:15:00+00:00,short,66884.95,67281.58,-124.04,10192.21,SL
2026-02-12 06:30:00+00:00,2026-02-12 09:00:00+00:00,short,67170.6,67145.18,-13.67,10178.55,SL
2026-02-17 07:15:00+00:00,2026-02-17 10:15:00+00:00,short,68181.03,67852.39,76.45,10254.99,TP
2026-02-23 21:15:00+00:00,2026-02-24 01:15:00+00:00,short,64528.47,64035.15,86.45,10341.45,TP
2026-02-24 09:15:00+00:00,2026-02-24 13:30:00+00:00,short,63125.14,62764.52,81.69,10423.14,TP
2026-03-08 00:45:00+00:00,2026-03-08 02:45:00+00:00,short,67228.49,66995.43,68.15,10491.29,TP
2026-03-08 02:45:00+00:00,2026-03-08 04:45:00+00:00,short,66956.8,66659.64,76.55,10567.84,TP
2026-03-08 17:15:00+00:00,2026-03-08 18:45:00+00:00,short,67066.89,66773.04,76.74,10644.57,TP
2026-03-08 21:00:00+00:00,2026-03-08 22:00:00+00:00,short,66760.64,66366.46,84.81,10729.38,TP
2026-03-14 09:15:00+00:00,2026-03-14 10:45:00+00:00,short,70678.56,70565.38,11.8,10741.18,SL
