entry_time,exit_time,direction,entry,exit,pnl,equity,exit_reason
2024-05-08 13:30:00+00:00,2024-05-10 15:30:00+00:00,long,7.57390022277832,7.629700183868408,175.6269670445247,10175.626967044525,SL
2024-06-05 15:30:00+00:00,2024-06-06 18:30:00+00:00,long,7.598499774932861,7.657700061798096,232.0733959748367,10407.700363019361,SL
2024-09-27 15:30:00+00:00,2024-09-30 16:30:00+00:00,long,7.614699840545654,7.687300205230713,365.31994741358557,10773.020310432947,SL
2024-10-03 13:30:00+00:00,2024-10-04 15:30:00+00:00,long,7.710000038146973,7.738399982452393,133.314565510259,10906.334875943206,SL
2024-10-07 15:30:00+00:00,2024-10-07 18:30:00+00:00,long,7.747300148010254,7.728195506576836,-202.58832194315863,10703.746554000048,SL
2024-10-09 13:30:00+00:00,2024-10-09 19:30:00+00:00,long,7.780099868774414,7.840099811553955,383.01381358305446,11086.760367583103,SL
2024-11-29 14:30:00+00:00,2024-12-02 20:30:00+00:00,long,8.979999542236328,9.11258586772115,538.1927705932208,11624.953138176325,SL
2024-12-06 14:30:00+00:00,2024-12-06 16:30:00+00:00,long,9.265000343322754,9.227783705843482,-188.63482620824269,11436.318311968082,SL
2025-03-12 14:30:00+00:00,2025-03-12 17:30:00+00:00,short,7.740099906921387,7.800424544547565,-165.05022241082543,11271.268089557256,SL
2025-06-06 13:30:00+00:00,2025-06-06 16:30:00+00:00,long,7.960000038146973,7.919694734874318,-174.1962009929594,11097.071888564296,SL
2025-10-07 18:30:00+00:00,2025-10-08 16:30:00+00:00,long,8.395000457763672,8.48550033569336,608.1393510495043,11705.2112396138,SL
2025-10-21 13:30:00+00:00,2025-10-22 18:30:00+00:00,short,8.156499862670898,8.090707943665766,219.98819138648855,11925.199431000288,SL
2025-11-20 16:30:00+00:00,2025-11-21 15:30:00+00:00,short,8.12969970703125,8.035115389010269,279.89836063532925,12205.097791635617,SL
