trades,wr,pf,net_pct,max_dd,calmar,tp,sl,mb,adx,pb_pct,atr_floor,vol_mult
76,71.1,1.411,11.05,-5.7,1.939,3,73,0,18,0.25,0.001,0.3
78,70.5,1.368,10.35,-5.69,1.82,3,75,0,18,0.25,0.001,0.2
79,69.6,1.32,9.33,-5.7,1.636,3,76,0,18,0.3,0.001,0.3
75,69.3,1.331,9.16,-5.73,1.597,3,72,0,18,0.2,0.001,0.3
81,69.1,1.285,8.63,-5.69,1.518,3,78,0,18,0.3,0.001,0.2
69,68.1,1.252,6.61,-4.36,1.517,2,67,0,20,0.25,0.001,0.3
81,69.1,1.283,8.48,-5.7,1.488,3,78,0,18,0.4,0.001,0.3
77,68.8,1.293,8.47,-5.72,1.48,3,74,0,18,0.2,0.001,0.2
71,67.6,1.222,6.09,-4.35,1.401,2,69,0,20,0.25,0.001,0.2
83,68.7,1.25,7.79,-5.69,1.371,3,80,0,18,0.4,0.001,0.2
74,68.9,1.298,8.32,-6.39,1.301,3,71,0,18,0.25,0.001,0.5
101,68.3,1.189,7.15,-5.54,1.292,3,98,0,8,0.25,0.001,0.2
98,68.4,1.192,7.02,-5.56,1.264,3,95,0,8,0.25,0.001,0.3
69,69.6,1.317,8.09,-6.5,1.245,3,66,0,18,0.15,0.001,0.3
69,66.7,1.201,5.45,-4.39,1.241,2,67,0,20,0.2,0.001,0.3
76,69.7,1.31,8.76,-7.65,1.145,3,73,0,18,0.25,0.0005,0.3
76,69.7,1.31,8.76,-7.65,1.145,3,73,0,18,0.25,0.0,0.3
72,66.7,1.174,4.95,-4.36,1.136,2,70,0,20,0.3,0.001,0.3
71,66.2,1.174,4.94,-4.38,1.126,2,69,0,20,0.2,0.001,0.2
72,68.1,1.259,7.14,-6.42,1.111,3,69,0,18,0.2,0.001,0.5
78,69.2,1.274,8.07,-7.64,1.056,3,75,0,18,0.25,0.0005,0.2
78,69.2,1.274,8.07,-7.64,1.056,3,75,0,18,0.25,0.0,0.2
70,67.1,1.246,6.72,-6.39,1.051,3,67,0,18,0.25,0.001,0.7
74,66.2,1.15,4.44,-4.35,1.021,2,72,0,20,0.3,0.001,0.2
104,67.3,1.137,5.49,-5.54,0.99,3,101,0,8,0.3,0.001,0.2
65,66.2,1.24,6.34,-6.41,0.988,3,62,0,18,0.25,0.001,1.0
77,67.5,1.208,6.26,-6.39,0.98,3,74,0,18,0.3,0.001,0.5
101,67.3,1.138,5.35,-5.56,0.964,3,98,0,8,0.3,0.001,0.3
74,66.2,1.201,5.95,-6.39,0.931,3,71,0,18,0.3,0.001,0.7
98,67.3,1.154,5.77,-6.24,0.925,3,95,0,8,0.2,0.001,0.3
79,68.4,1.232,7.07,-7.65,0.924,3,76,0,18,0.3,0.0005,0.3
79,68.4,1.232,7.07,-7.65,0.924,3,76,0,18,0.3,0.0,0.3
75,68.0,1.238,6.9,-7.68,0.899,3,72,0,18,0.2,0.0005,0.3
75,68.0,1.238,6.9,-7.68,0.899,3,72,0,18,0.2,0.0,0.3
75,68.0,1.234,6.83,-7.68,0.89,3,72,0,18,0.25,0.0005,0.5
75,68.0,1.234,6.83,-7.68,0.89,3,72,0,18,0.25,0.0,0.5
74,66.2,1.141,4.14,-4.72,0.877,2,72,0,20,0.4,0.001,0.3
79,67.1,1.179,5.54,-6.39,0.866,3,76,0,18,0.4,0.001,0.5
66,68.2,1.24,6.09,-7.19,0.847,3,63,0,18,0.15,0.001,0.5
76,65.8,1.119,3.63,-4.35,0.836,2,74,0,20,0.4,0.001,0.2
81,67.9,1.202,6.38,-7.64,0.836,3,78,0,18,0.3,0.0,0.2
81,67.9,1.202,6.38,-7.64,0.836,3,78,0,18,0.3,0.0005,0.2
63,66.7,1.173,4.33,-5.17,0.836,2,61,0,20,0.15,0.001,0.3
92,67.4,1.153,5.42,-6.58,0.825,3,89,0,12,0.2,0.001,0.3
100,67.0,1.133,5.12,-6.23,0.822,3,97,0,8,0.2,0.001,0.2
86,67.4,1.167,5.59,-6.81,0.821,3,83,0,15,0.25,0.001,0.2
76,65.8,1.171,5.23,-6.39,0.818,3,73,0,18,0.4,0.001,0.7
81,67.9,1.199,6.24,-7.65,0.816,3,78,0,18,0.4,0.0,0.3
81,67.9,1.199,6.24,-7.65,0.816,3,78,0,18,0.4,0.0005,0.3
77,67.5,1.206,6.22,-7.67,0.811,3,74,0,18,0.2,0.0005,0.2
77,67.5,1.206,6.22,-7.67,0.811,3,74,0,18,0.2,0.0,0.2
83,67.5,1.171,5.49,-6.83,0.804,3,80,0,15,0.25,0.001,0.3
67,65.7,1.142,3.89,-4.85,0.802,2,65,0,20,0.25,0.001,0.5
106,67.0,1.115,4.67,-5.87,0.796,3,103,0,8,0.4,0.001,0.2
100,67.0,1.124,4.83,-6.1,0.792,3,97,0,10,0.25,0.001,0.2
103,67.0,1.115,4.54,-5.88,0.773,3,100,0,8,0.4,0.001,0.3
97,67.0,1.124,4.66,-6.11,0.763,3,94,0,10,0.25,0.001,0.3
68,66.2,1.176,4.8,-6.51,0.737,3,65,0,18,0.2,0.001,0.7
73,67.1,1.197,5.66,-7.71,0.734,3,70,0,18,0.2,0.0005,0.5
73,67.1,1.197,5.66,-7.71,0.734,3,70,0,18,0.2,0.0,0.5
83,67.5,1.171,5.56,-7.64,0.728,3,80,0,18,0.4,0.0005,0.2
83,67.5,1.171,5.56,-7.64,0.728,3,80,0,18,0.4,0.0,0.2
94,67.0,1.13,4.76,-6.56,0.726,3,91,0,12,0.2,0.001,0.2
69,66.7,1.16,4.41,-6.12,0.72,2,67,0,20,0.25,0.0,0.3
69,66.7,1.16,4.41,-6.12,0.72,2,67,0,20,0.25,0.0005,0.3
96,66.7,1.119,4.47,-6.25,0.716,3,93,0,8,0.25,0.001,0.5
96,66.7,1.117,4.37,-6.24,0.701,3,93,0,10,0.2,0.001,0.3
94,67.0,1.125,4.57,-6.54,0.698,3,91,0,12,0.25,0.001,0.3
66,65.2,1.125,3.4,-4.88,0.696,2,64,0,20,0.2,0.001,0.5
69,68.1,1.218,5.86,-8.43,0.695,3,66,0,18,0.15,0.0,0.3
69,68.1,1.218,5.86,-8.43,0.695,3,66,0,18,0.15,0.0005,0.3
63,65.1,1.168,4.43,-6.45,0.686,3,60,0,18,0.2,0.001,1.0
71,66.2,1.183,5.25,-7.68,0.684,3,68,0,18,0.25,0.0,0.7
71,66.2,1.183,5.25,-7.68,0.684,3,68,0,18,0.25,0.0005,0.7
53,66.0,1.187,4.07,-6.11,0.666,3,50,0,18,0.1,0.001,1.0
64,64.1,1.118,3.21,-4.99,0.643,2,62,0,20,0.25,0.001,0.7
71,66.2,1.135,3.89,-6.11,0.637,2,69,0,20,0.25,0.0005,0.2
71,66.2,1.135,3.89,-6.11,0.637,2,69,0,20,0.25,0.0,0.2
66,65.2,1.176,4.88,-7.7,0.633,3,63,0,18,0.25,0.0005,1.0
66,65.2,1.176,4.88,-7.7,0.633,3,63,0,18,0.25,0.0,1.0
78,66.7,1.153,4.8,-7.68,0.626,3,75,0,18,0.3,0.0,0.5
78,66.7,1.153,4.8,-7.68,0.626,3,75,0,18,0.3,0.0005,0.5
98,66.3,1.098,3.76,-6.23,0.604,3,95,0,10,0.2,0.001,0.2
76,65.8,1.148,4.51,-7.51,0.601,3,73,0,15,0.25,0.001,0.7
75,65.3,1.145,4.5,-7.68,0.586,3,72,0,18,0.3,0.0005,0.7
75,65.3,1.145,4.5,-7.68,0.586,3,72,0,18,0.3,0.0,0.7
72,66.7,1.153,4.4,-7.54,0.583,3,69,0,18,0.15,0.001,0.2
89,66.3,1.111,3.94,-6.81,0.579,3,86,0,15,0.3,0.001,0.2
80,66.2,1.136,4.34,-7.51,0.578,3,77,0,15,0.25,0.001,0.5
63,66.7,1.166,4.18,-7.27,0.575,3,60,0,18,0.15,0.001,0.7
86,66.3,1.112,3.85,-6.83,0.564,3,83,0,15,0.3,0.001,0.3
95,66.3,1.105,3.89,-6.95,0.56,3,92,0,8,0.2,0.001,0.5
69,63.8,1.12,3.55,-6.41,0.554,3,66,0,18,0.3,0.001,1.0
67,67.2,1.174,4.63,-8.46,0.547,3,64,0,18,0.15,0.0005,0.5
67,67.2,1.174,4.63,-8.46,0.547,3,64,0,18,0.15,0.0,0.5
98,66.3,1.091,3.54,-6.53,0.542,3,95,0,12,0.25,0.001,0.2
69,65.2,1.115,3.27,-6.16,0.532,2,67,0,20,0.2,0.0,0.3
80,66.2,1.127,4.09,-7.68,0.532,3,77,0,18,0.4,0.0,0.5
69,65.2,1.115,3.27,-6.16,0.532,2,67,0,20,0.2,0.0005,0.3
80,66.2,1.127,4.09,-7.68,0.532,3,77,0,18,0.4,0.0005,0.5
58,65.5,1.158,3.81,-7.21,0.528,3,55,0,18,0.15,0.001,1.0
103,66.0,1.078,3.2,-6.1,0.524,3,100,0,10,0.3,0.001,0.2
68,63.2,1.084,2.47,-4.85,0.51,2,66,0,20,0.3,0.001,0.7
80,65.0,1.115,3.76,-7.51,0.501,3,77,0,15,0.3,0.001,0.7
100,66.0,1.076,3.03,-6.11,0.496,3,97,0,10,0.3,0.001,0.3
71,63.4,1.104,3.17,-6.41,0.494,3,68,0,18,0.4,0.001,1.0
77,64.9,1.119,3.78,-7.68,0.493,3,74,0,18,0.4,0.0,0.7
77,64.9,1.119,3.78,-7.68,0.493,3,74,0,18,0.4,0.0005,0.7
82,65.9,1.103,3.37,-6.86,0.492,3,79,0,15,0.2,0.001,0.3
95,66.3,1.093,3.45,-7.45,0.463,3,92,0,8,0.15,0.001,0.3
91,65.9,1.086,3.14,-6.81,0.462,3,88,0,15,0.4,0.001,0.2
102,66.7,1.087,3.52,-7.71,0.457,3,99,0,8,0.25,0.0005,0.2
102,66.7,1.087,3.52,-7.71,0.457,3,99,0,8,0.25,0.0,0.2
72,65.3,1.094,2.78,-6.12,0.455,2,70,0,20,0.3,0.0005,0.3
72,65.3,1.094,2.78,-6.12,0.455,2,70,0,20,0.3,0.0,0.3
71,64.8,1.093,2.76,-6.14,0.45,2,69,0,20,0.2,0.0005,0.2
71,64.8,1.093,2.76,-6.14,0.45,2,69,0,20,0.2,0.0,0.2
97,66.0,1.076,2.94,-6.54,0.449,3,94,0,12,0.3,0.001,0.3
60,63.3,1.111,2.88,-6.41,0.449,2,58,0,20,0.25,0.001,1.0
88,65.9,1.087,3.05,-6.83,0.446,3,85,0,15,0.4,0.001,0.3
99,66.7,1.087,3.39,-7.72,0.44,3,96,0,8,0.25,0.0,0.3
99,66.7,1.087,3.39,-7.72,0.44,3,96,0,8,0.25,0.0005,0.3
69,65.2,1.118,3.36,-7.8,0.431,3,66,0,18,0.2,0.0005,0.7
69,65.2,1.118,3.36,-7.8,0.431,3,66,0,18,0.2,0.0,0.7
59,66.1,1.146,3.51,-8.3,0.422,3,56,0,18,0.1,0.001,0.7
92,65.2,1.079,2.9,-6.99,0.415,3,89,0,8,0.25,0.001,0.7
82,64.6,1.091,3.05,-7.51,0.407,3,79,0,15,0.4,0.001,0.7
88,65.9,1.089,3.11,-7.66,0.406,3,85,0,12,0.2,0.001,0.5
60,65.0,1.092,2.29,-5.65,0.405,2,58,0,20,0.15,0.001,0.5
97,66.0,1.078,3.04,-7.54,0.403,3,94,0,8,0.25,0.0005,0.5
97,66.0,1.078,3.04,-7.54,0.403,3,94,0,8,0.25,0.0,0.5
65,66.2,1.124,3.24,-8.03,0.403,3,62,0,18,0.1,0.001,0.3
63,63.5,1.074,1.99,-4.97,0.401,2,61,0,20,0.2,0.001,0.7
68,64.7,1.086,2.46,-6.15,0.399,2,66,0,20,0.25,0.0005,0.5
99,65.7,1.063,2.49,-6.25,0.399,3,96,0,8,0.3,0.001,0.5
68,64.7,1.086,2.46,-6.15,0.399,2,66,0,20,0.25,0.0,0.5
84,65.5,1.08,2.72,-6.84,0.397,3,81,0,15,0.2,0.001,0.2
70,64.3,1.065,1.91,-4.85,0.395,2,68,0,20,0.3,0.001,0.5
64,64.1,1.108,2.99,-7.73,0.387,3,61,0,18,0.2,0.0,1.0
64,64.1,1.108,2.99,-7.73,0.387,3,61,0,18,0.2,0.0005,1.0
78,65.4,1.092,2.89,-7.54,0.383,3,75,0,15,0.2,0.001,0.5
89,66.3,1.09,3.17,-8.36,0.379,3,86,0,12,0.15,0.001,0.3
105,65.7,1.055,2.29,-6.1,0.376,3,102,0,10,0.4,0.001,0.2
74,64.9,1.074,2.28,-6.11,0.373,2,72,0,20,0.3,0.0005,0.2
74,64.9,1.074,2.28,-6.11,0.373,2,72,0,20,0.3,0.0,0.2
73,65.8,1.103,3.03,-8.31,0.365,3,70,0,15,0.15,0.001,0.5
93,65.6,1.068,2.52,-6.95,0.363,3,90,0,10,0.2,0.001,0.5
54,64.8,1.115,2.64,-7.4,0.357,3,51,0,18,0.1,0.0,1.0
54,64.8,1.115,2.64,-7.4,0.357,3,51,0,18,0.1,0.0005,1.0
77,64.9,1.097,3.08,-8.78,0.35,3,74,0,15,0.25,0.0005,0.7
77,64.9,1.097,3.08,-8.78,0.35,3,74,0,15,0.25,0.0,0.7
102,65.7,1.053,2.13,-6.11,0.348,3,99,0,10,0.4,0.001,0.3
70,65.7,1.101,2.86,-8.39,0.341,3,67,0,15,0.15,0.001,0.7
65,64.6,1.078,2.12,-6.23,0.341,2,63,0,20,0.15,0.001,0.2
81,65.4,1.088,2.91,-8.78,0.331,3,78,0,15,0.25,0.0005,0.5
81,65.4,1.088,2.91,-8.78,0.331,3,78,0,15,0.25,0.0,0.5
96,65.6,1.064,2.47,-7.57,0.326,3,93,0,8,0.2,0.0,0.5
96,65.6,1.064,2.47,-7.57,0.326,3,93,0,8,0.2,0.0005,0.5
74,64.9,1.065,1.99,-6.12,0.325,2,72,0,20,0.4,0.0005,0.3
74,64.9,1.065,1.99,-6.12,0.325,2,72,0,20,0.4,0.0,0.3
64,65.6,1.104,2.75,-8.55,0.322,3,61,0,18,0.15,0.0,0.7
64,65.6,1.104,2.75,-8.55,0.322,3,61,0,18,0.15,0.0005,0.7
70,62.9,1.059,1.77,-5.53,0.32,2,68,0,20,0.4,0.001,0.7
95,65.3,1.056,2.17,-6.8,0.32,3,92,0,10,0.25,0.001,0.5
67,64.2,1.07,1.98,-6.19,0.319,2,65,0,20,0.2,0.0005,0.5
67,64.2,1.07,1.98,-6.19,0.319,2,65,0,20,0.2,0.0,0.5
53,64.2,1.1,2.29,-7.21,0.318,2,51,0,20,0.15,0.001,1.0
83,65.1,1.07,2.36,-7.51,0.315,3,80,0,15,0.3,0.001,0.5
63,65.1,1.083,2.17,-6.92,0.314,2,61,0,20,0.15,0.0,0.3
63,65.1,1.083,2.17,-6.92,0.314,2,61,0,20,0.15,0.0005,0.3
99,65.7,1.052,2.04,-6.54,0.311,3,96,0,12,0.4,0.001,0.3
64,65.6,1.1,2.6,-8.38,0.31,3,61,0,15,0.1,0.001,0.7
72,63.9,1.087,2.68,-8.66,0.309,3,69,0,15,0.25,0.001,1.0
74,64.9,1.077,2.32,-7.63,0.304,3,71,0,15,0.2,0.001,0.7
96,65.6,1.061,2.33,-7.75,0.301,3,93,0,8,0.15,0.001,0.2
78,65.4,1.072,2.28,-7.63,0.299,3,75,0,15,0.15,0.001,0.3
96,64.6,1.056,2.16,-7.24,0.298,3,93,0,8,0.3,0.001,0.7
101,65.3,1.047,1.93,-6.53,0.295,3,98,0,12,0.3,0.001,0.2
65,63.1,1.063,1.79,-6.3,0.284,2,63,0,20,0.25,0.0,0.7
65,63.1,1.063,1.79,-6.3,0.284,2,63,0,20,0.25,0.0005,0.7
99,65.7,1.055,2.18,-7.75,0.282,3,96,0,8,0.2,0.0,0.3
99,65.7,1.055,2.18,-7.75,0.282,3,96,0,8,0.2,0.0005,0.3
59,64.4,1.094,2.38,-8.48,0.281,3,56,0,18,0.15,0.0,1.0
59,64.4,1.094,2.38,-8.48,0.281,3,56,0,18,0.15,0.0005,1.0
59,62.7,1.069,1.79,-6.45,0.278,2,57,0,20,0.2,0.001,1.0
70,62.9,1.069,2.13,-7.7,0.277,3,67,0,18,0.3,0.0005,1.0
70,62.9,1.069,2.13,-7.7,0.277,3,67,0,18,0.3,0.0,1.0
101,65.3,1.045,1.79,-6.6,0.271,3,98,0,8,0.4,0.001,0.5
53,66.0,1.057,1.22,-4.56,0.268,1,52,0,25,0.25,0.001,0.3
81,64.2,1.069,2.34,-8.78,0.266,3,78,0,15,0.3,0.0,0.7
81,64.2,1.069,2.34,-8.78,0.266,3,78,0,15,0.3,0.0005,0.7
93,65.6,1.056,2.08,-8.0,0.26,3,90,0,10,0.15,0.001,0.3
72,63.9,1.04,1.22,-4.85,0.251,2,70,0,20,0.4,0.001,0.5
105,65.7,1.045,1.91,-7.71,0.248,3,102,0,8,0.3,0.0005,0.2
105,65.7,1.045,1.91,-7.71,0.248,3,102,0,8,0.3,0.0,0.2
90,65.6,1.056,2.05,-8.31,0.246,3,87,0,12,0.15,0.001,0.2
47,63.8,1.073,1.49,-6.11,0.244,2,45,0,20,0.1,0.001,1.0
76,64.5,1.047,1.49,-6.11,0.244,2,74,0,20,0.4,0.0,0.2
76,64.5,1.047,1.49,-6.11,0.244,2,74,0,20,0.4,0.0005,0.2
59,64.4,1.071,1.78,-7.34,0.242,3,56,0,15,0.1,0.001,1.0
72,65.3,1.075,2.23,-9.46,0.236,3,69,0,18,0.15,0.0005,0.2
72,65.3,1.075,2.23,-9.46,0.236,3,69,0,18,0.15,0.0,0.2
58,63.8,1.054,1.34,-5.74,0.233,2,56,0,20,0.15,0.001,0.7
102,65.7,1.043,1.78,-7.72,0.231,3,99,0,8,0.3,0.0005,0.3
102,65.7,1.043,1.78,-7.72,0.231,3,99,0,8,0.3,0.0,0.3
72,62.5,1.055,1.75,-7.7,0.227,3,69,0,18,0.4,0.0,1.0
72,62.5,1.055,1.75,-7.7,0.227,3,69,0,18,0.4,0.0005,1.0
85,64.7,1.048,1.66,-7.51,0.221,3,82,0,15,0.4,0.001,0.5
91,64.8,1.044,1.64,-7.63,0.216,3,88,0,12,0.25,0.001,0.5
87,65.5,1.056,2.01,-9.4,0.214,3,84,0,15,0.25,0.0005,0.2
87,65.5,1.056,2.01,-9.4,0.214,3,84,0,15,0.25,0.0,0.2
93,65.6,1.049,1.85,-8.72,0.212,3,90,0,12,0.2,0.0005,0.3
