trades,wr,pf,net_pct,max_dd,calmar,tp,sl,mb,adx,pb_pct,atr_floor,vol_mult
93,65.6,1.049,1.85,-8.72,0.212,3,90,0,12,0.2,0.0,0.3
91,64.8,1.044,1.6,-7.61,0.21,3,88,0,8,0.2,0.001,0.7
74,63.5,1.064,2.06,-9.91,0.208,3,71,0,15,0.25,0.0,1.0
74,63.5,1.064,2.06,-9.91,0.208,3,71,0,15,0.25,0.0005,1.0
84,65.5,1.055,1.92,-9.41,0.204,3,81,0,15,0.25,0.0,0.3
84,65.5,1.055,1.92,-9.41,0.204,3,81,0,15,0.25,0.0005,0.3
101,65.3,1.038,1.56,-7.74,0.201,3,98,0,8,0.2,0.0,0.2
101,65.3,1.038,1.56,-7.74,0.201,3,98,0,8,0.2,0.0005,0.2
92,65.2,1.044,1.63,-8.27,0.197,3,89,0,8,0.15,0.001,0.5
61,62.3,1.054,1.47,-7.7,0.191,2,59,0,20,0.25,0.0,1.0
61,62.3,1.054,1.47,-7.7,0.191,2,59,0,20,0.25,0.0005,1.0
89,65.2,1.047,1.7,-8.93,0.19,3,86,0,12,0.2,0.0005,0.5
89,65.2,1.047,1.7,-8.93,0.19,3,86,0,12,0.2,0.0,0.5
83,63.9,1.047,1.64,-8.78,0.187,3,80,0,15,0.4,0.0,0.7
83,63.9,1.047,1.64,-8.78,0.187,3,80,0,15,0.4,0.0005,0.7
98,64.3,1.037,1.46,-8.04,0.182,3,95,0,8,0.4,0.001,0.7
93,64.5,1.039,1.48,-8.27,0.18,3,90,0,8,0.25,0.0005,0.7
93,64.5,1.039,1.48,-8.27,0.18,3,90,0,8,0.25,0.0,0.7
60,65.0,1.067,1.68,-9.56,0.176,3,57,0,18,0.1,0.0,0.7
60,65.0,1.067,1.68,-9.56,0.176,3,57,0,18,0.1,0.0005,0.7
69,62.3,1.035,1.06,-6.15,0.173,2,67,0,20,0.3,0.0,0.7
69,62.3,1.035,1.06,-6.15,0.173,2,67,0,20,0.3,0.0005,0.7
74,64.9,1.053,1.61,-9.57,0.169,3,71,0,15,0.15,0.0005,0.5
74,64.9,1.053,1.61,-9.57,0.169,3,71,0,15,0.15,0.0,0.5
79,64.6,1.045,1.47,-8.81,0.167,3,76,0,15,0.2,0.0005,0.5
79,64.6,1.045,1.47,-8.81,0.167,3,76,0,15,0.2,0.0,0.5
88,63.6,1.033,1.23,-7.41,0.166,3,85,0,8,0.25,0.001,1.0
103,65.0,1.025,1.03,-6.53,0.158,3,100,0,12,0.4,0.001,0.2
59,64.4,1.043,1.05,-6.72,0.156,2,57,0,20,0.1,0.001,0.3
101,65.3,1.031,1.27,-8.25,0.154,3,98,0,10,0.25,0.0005,0.2
101,65.3,1.031,1.27,-8.25,0.154,3,98,0,10,0.25,0.0,0.2
71,64.8,1.049,1.45,-9.65,0.15,3,68,0,15,0.15,0.0,0.7
71,64.8,1.049,1.45,-9.65,0.15,3,68,0,15,0.15,0.0005,0.7
62,64.5,1.049,1.28,-8.71,0.147,3,59,0,18,0.1,0.001,0.5
107,65.4,1.026,1.12,-7.71,0.146,3,104,0,8,0.4,0.0,0.2
107,65.4,1.026,1.12,-7.71,0.146,3,104,0,8,0.4,0.0005,0.2
100,65.0,1.027,1.08,-7.54,0.144,3,97,0,8,0.3,0.0005,0.5
100,65.0,1.027,1.08,-7.54,0.144,3,97,0,8,0.3,0.0,0.5
95,65.3,1.031,1.21,-8.7,0.139,3,92,0,12,0.2,0.0,0.2
95,65.3,1.031,1.21,-8.7,0.139,3,92,0,12,0.2,0.0005,0.2
65,64.6,1.049,1.33,-9.64,0.138,3,62,0,15,0.1,0.0005,0.7
75,62.7,1.036,1.2,-8.66,0.138,3,72,0,15,0.3,0.001,1.0
65,64.6,1.049,1.33,-9.64,0.138,3,62,0,15,0.1,0.0,0.7
94,64.9,1.029,1.11,-8.11,0.137,3,91,0,10,0.2,0.0,0.5
94,64.9,1.029,1.11,-8.11,0.137,3,91,0,10,0.2,0.0005,0.5
61,63.9,1.044,1.17,-8.61,0.136,3,58,0,15,0.1,0.0,1.0
61,63.9,1.044,1.17,-8.61,0.136,3,58,0,15,0.1,0.0005,1.0
98,65.3,1.028,1.12,-8.26,0.135,3,95,0,10,0.25,0.0005,0.3
98,65.3,1.028,1.12,-8.26,0.135,3,95,0,10,0.25,0.0,0.3
104,65.4,1.024,1.0,-7.72,0.13,3,101,0,8,0.4,0.0,0.3
104,65.4,1.024,1.0,-7.72,0.13,3,101,0,8,0.4,0.0005,0.3
61,63.9,1.034,0.89,-6.95,0.127,2,59,0,20,0.15,0.0,0.5
61,63.9,1.034,0.89,-6.95,0.127,2,59,0,20,0.15,0.0005,0.5
94,64.9,1.027,1.01,-8.3,0.122,3,91,0,10,0.15,0.001,0.2
66,63.6,1.04,1.14,-9.45,0.121,3,63,0,15,0.15,0.001,1.0
95,65.3,1.026,1.03,-8.68,0.118,3,92,0,12,0.25,0.0005,0.3
95,65.3,1.026,1.03,-8.68,0.118,3,92,0,12,0.25,0.0,0.3
84,64.3,1.027,0.96,-8.78,0.109,3,81,0,15,0.3,0.0005,0.5
84,64.3,1.027,0.96,-8.78,0.109,3,81,0,15,0.3,0.0,0.5
54,63.0,1.037,0.89,-8.48,0.105,2,52,0,20,0.15,0.0005,1.0
54,63.0,1.037,0.89,-8.48,0.105,2,52,0,20,0.15,0.0,1.0
84,64.3,1.025,0.86,-8.29,0.104,3,81,0,12,0.2,0.001,0.7
75,64.0,1.029,0.92,-8.9,0.103,3,72,0,15,0.2,0.0,0.7
75,64.0,1.029,0.92,-8.9,0.103,3,72,0,15,0.2,0.0005,0.7
97,64.9,1.021,0.83,-8.3,0.101,3,94,0,10,0.2,0.0,0.3
97,64.9,1.021,0.83,-8.3,0.101,3,94,0,10,0.2,0.0005,0.3
85,64.7,1.026,0.92,-9.42,0.098,3,82,0,12,0.15,0.001,0.5
97,63.9,1.019,0.76,-7.85,0.096,3,94,0,8,0.3,0.0,0.7
97,63.9,1.019,0.76,-7.85,0.096,3,94,0,8,0.3,0.0005,0.7
77,62.3,1.024,0.82,-8.66,0.095,3,74,0,15,0.4,0.001,1.0
96,64.6,1.019,0.77,-8.08,0.095,3,93,0,10,0.25,0.0005,0.5
96,64.6,1.019,0.77,-8.08,0.095,3,93,0,10,0.25,0.0,0.5
64,62.5,1.021,0.59,-6.27,0.094,2,62,0,20,0.2,0.0,0.7
64,62.5,1.021,0.59,-6.27,0.094,2,62,0,20,0.2,0.0005,0.7
91,63.7,1.018,0.66,-7.54,0.088,3,88,0,10,0.25,0.001,0.7
58,65.5,1.018,0.43,-4.97,0.087,1,57,0,25,0.4,0.001,0.3
71,63.4,1.017,0.51,-6.15,0.084,2,69,0,20,0.3,0.0,0.5
71,63.4,1.017,0.51,-6.15,0.084,2,69,0,20,0.3,0.0005,0.5
90,63.3,1.016,0.63,-8.69,0.072,3,87,0,8,0.25,0.0005,1.0
90,63.3,1.016,0.63,-8.69,0.072,3,87,0,8,0.25,0.0,1.0
65,64.6,1.026,0.7,-9.93,0.071,3,62,0,18,0.1,0.0,0.3
65,64.6,1.026,0.7,-9.93,0.071,3,62,0,18,0.1,0.0005,0.3
70,62.9,1.02,0.61,-8.69,0.07,3,67,0,15,0.2,0.001,1.0
71,62.0,1.012,0.37,-6.29,0.059,2,69,0,20,0.4,0.0005,0.7
77,62.3,1.017,0.59,-9.91,0.059,3,74,0,15,0.3,0.0005,1.0
77,62.3,1.017,0.59,-9.91,0.059,3,74,0,15,0.3,0.0,1.0
71,62.0,1.012,0.37,-6.29,0.059,2,69,0,20,0.4,0.0,0.7
102,64.7,1.009,0.39,-7.54,0.052,3,99,0,8,0.4,0.0,0.5
102,64.7,1.009,0.39,-7.54,0.052,3,99,0,8,0.4,0.0005,0.5
60,61.7,1.014,0.39,-7.73,0.051,2,58,0,20,0.2,0.0005,1.0
60,61.7,1.014,0.39,-7.73,0.051,2,58,0,20,0.2,0.0,1.0
68,63.2,1.018,0.53,-10.69,0.05,3,65,0,15,0.15,0.0,1.0
68,63.2,1.018,0.53,-10.69,0.05,3,65,0,15,0.15,0.0005,1.0
90,64.4,1.011,0.42,-9.89,0.042,3,87,0,15,0.3,0.0,0.2
90,64.4,1.011,0.42,-9.89,0.042,3,87,0,15,0.3,0.0005,0.2
89,64.0,1.008,0.29,-8.16,0.035,3,86,0,10,0.2,0.001,0.7
98,64.3,1.006,0.23,-6.8,0.035,3,95,0,10,0.3,0.001,0.5
87,64.4,1.009,0.33,-9.91,0.033,3,84,0,15,0.3,0.0005,0.3
87,64.4,1.009,0.33,-9.91,0.033,3,84,0,15,0.3,0.0,0.3
90,64.4,1.008,0.29,-8.84,0.032,3,87,0,10,0.15,0.001,0.5
86,64.0,1.007,0.27,-8.78,0.03,3,83,0,15,0.4,0.0,0.5
86,64.0,1.007,0.27,-8.78,0.03,3,83,0,15,0.4,0.0005,0.5
99,64.6,1.006,0.24,-8.28,0.029,3,96,0,10,0.2,0.0005,0.2
57,64.9,1.006,0.15,-4.97,0.029,1,56,0,25,0.3,0.001,0.3
64,60.9,1.007,0.19,-6.41,0.029,2,62,0,20,0.3,0.001,1.0
99,64.6,1.006,0.24,-8.28,0.029,3,96,0,10,0.2,0.0,0.2
92,64.1,1.006,0.25,-8.89,0.028,3,89,0,12,0.25,0.0,0.5
92,64.1,1.006,0.25,-8.89,0.028,3,89,0,12,0.25,0.0005,0.5
93,64.5,1.006,0.23,-9.53,0.024,3,90,0,8,0.15,0.0005,0.5
93,64.5,1.006,0.23,-9.53,0.024,3,90,0,8,0.15,0.0,0.5
92,64.1,1.005,0.2,-8.88,0.023,3,89,0,8,0.2,0.0,0.7
92,64.1,1.005,0.2,-8.88,0.023,3,89,0,8,0.2,0.0005,0.7
79,62.0,1.006,0.21,-9.91,0.022,3,76,0,15,0.4,0.0005,1.0
79,62.0,1.006,0.21,-9.91,0.022,3,76,0,15,0.4,0.0,1.0
87,63.2,1.004,0.14,-8.36,0.017,3,84,0,12,0.25,0.001,0.7
86,62.8,1.004,0.13,-7.96,0.016,3,83,0,10,0.25,0.001,1.0
48,62.5,1.004,0.1,-7.4,0.013,2,46,0,20,0.1,0.0005,1.0
48,62.5,1.004,0.1,-7.4,0.013,2,46,0,20,0.1,0.0,1.0
53,64.2,1.002,0.05,-4.59,0.011,1,52,0,25,0.2,0.001,0.3
99,63.6,1.002,0.07,-9.14,0.007,3,96,0,8,0.4,0.0,0.7
99,63.6,1.002,0.07,-9.14,0.007,3,96,0,8,0.4,0.0005,0.7
87,63.2,1.001,0.03,-7.46,0.004,3,84,0,8,0.2,0.001,1.0
99,64.6,1.001,0.03,-8.67,0.003,3,96,0,12,0.25,0.0,0.2
99,64.6,1.001,0.03,-8.67,0.003,3,96,0,12,0.25,0.0005,0.2
65,63.1,1.0,0.01,-7.96,0.001,2,63,0,20,0.15,0.0005,0.2
65,63.1,1.0,0.01,-7.96,0.001,2,63,0,20,0.15,0.0,0.2
72,62.5,1.0,0.0,-9.95,0.0,3,69,0,15,0.2,0.0005,1.0
72,62.5,1.0,0.0,-9.95,0.0,3,69,0,15,0.2,0.0,1.0
80,63.7,0.999,-0.02,-9.11,-0.002,3,77,0,15,0.15,0.001,0.2
96,64.6,0.999,-0.06,-9.57,-0.006,3,93,0,8,0.15,0.0005,0.3
96,64.6,0.999,-0.06,-9.57,-0.006,3,93,0,8,0.15,0.0,0.3
95,63.2,0.999,-0.06,-7.24,-0.008,3,92,0,10,0.3,0.001,0.7
59,62.7,0.998,-0.05,-7.04,-0.008,2,57,0,20,0.15,0.0,0.7
59,62.7,0.998,-0.05,-7.04,-0.008,2,57,0,20,0.15,0.0005,0.7
83,63.9,0.996,-0.13,-9.44,-0.014,3,80,0,15,0.2,0.0005,0.3
83,63.9,0.996,-0.13,-9.44,-0.014,3,80,0,15,0.2,0.0,0.3
84,63.1,0.995,-0.17,-8.0,-0.021,3,81,0,10,0.2,0.001,1.0
89,64.0,0.994,-0.23,-9.44,-0.025,3,86,0,8,0.15,0.001,0.7
66,60.6,0.994,-0.18,-6.98,-0.026,2,64,0,20,0.4,0.001,1.0
73,63.0,0.995,-0.17,-6.15,-0.028,2,71,0,20,0.4,0.0,0.5
73,63.0,0.995,-0.17,-6.15,-0.028,2,71,0,20,0.4,0.0005,0.5
90,64.4,0.991,-0.32,-10.46,-0.031,3,87,0,12,0.15,0.0005,0.3
91,62.6,0.994,-0.23,-7.41,-0.031,3,88,0,8,0.3,0.001,1.0
90,64.4,0.991,-0.32,-10.46,-0.031,3,87,0,12,0.15,0.0,0.3
92,64.1,0.991,-0.36,-9.89,-0.036,3,89,0,15,0.4,0.0,0.2
92,64.1,0.991,-0.36,-9.89,-0.036,3,89,0,15,0.4,0.0005,0.2
104,64.4,0.993,-0.3,-8.25,-0.037,3,101,0,10,0.3,0.0005,0.2
94,63.8,0.993,-0.28,-7.63,-0.037,3,91,0,12,0.3,0.001,0.5
104,64.4,0.993,-0.3,-8.25,-0.037,3,101,0,10,0.3,0.0,0.2
86,64.0,0.987,-0.46,-10.67,-0.043,3,83,0,12,0.15,0.0005,0.5
86,64.0,0.987,-0.46,-10.67,-0.043,3,83,0,12,0.15,0.0,0.5
89,64.0,0.988,-0.44,-9.91,-0.045,3,86,0,15,0.4,0.0005,0.3
89,64.0,0.988,-0.44,-9.91,-0.045,3,86,0,15,0.4,0.0,0.3
68,63.2,0.986,-0.4,-9.06,-0.045,3,65,0,18,0.1,0.001,0.2
88,62.5,0.988,-0.47,-9.23,-0.051,3,85,0,10,0.25,0.0,1.0
88,62.5,0.988,-0.47,-9.23,-0.051,3,85,0,10,0.25,0.0005,1.0
53,62.3,0.985,-0.34,-6.79,-0.051,2,51,0,20,0.1,0.001,0.7
63,63.5,0.981,-0.51,-9.96,-0.051,3,60,0,18,0.1,0.0005,0.5
63,63.5,0.981,-0.51,-9.96,-0.051,3,60,0,18,0.1,0.0,0.5
101,64.4,0.989,-0.46,-8.26,-0.055,3,98,0,10,0.3,0.0005,0.3
101,64.4,0.989,-0.46,-8.26,-0.055,3,98,0,10,0.3,0.0,0.3
85,63.5,0.985,-0.52,-9.55,-0.055,3,82,0,12,0.2,0.0005,0.7
85,63.5,0.985,-0.52,-9.55,-0.055,3,82,0,12,0.2,0.0,0.7
98,64.3,0.987,-0.55,-9.25,-0.059,3,95,0,12,0.3,0.0,0.3
98,64.3,0.987,-0.55,-9.25,-0.059,3,95,0,12,0.3,0.0005,0.3
47,63.8,0.983,-0.35,-5.37,-0.065,1,46,0,25,0.15,0.001,0.3
89,62.9,0.985,-0.57,-8.72,-0.065,3,86,0,8,0.2,0.0,1.0
89,62.9,0.985,-0.57,-8.72,-0.065,3,86,0,8,0.2,0.0005,1.0
82,62.2,0.982,-0.64,-8.78,-0.073,3,79,0,12,0.25,0.001,1.0
91,62.6,0.985,-0.58,-7.94,-0.073,3,88,0,12,0.3,0.001,0.7
93,62.4,0.985,-0.6,-8.27,-0.073,3,90,0,8,0.4,0.001,1.0
85,63.5,0.979,-0.77,-9.43,-0.081,3,82,0,15,0.2,0.0,0.2
85,63.5,0.979,-0.77,-9.43,-0.081,3,82,0,15,0.2,0.0005,0.2
92,63.0,0.981,-0.72,-8.81,-0.082,3,89,0,10,0.25,0.0005,0.7
92,63.0,0.981,-0.72,-8.81,-0.082,3,89,0,10,0.25,0.0,0.7
100,64.0,0.986,-0.56,-6.8,-0.082,3,97,0,10,0.4,0.001,0.5
80,62.5,0.979,-0.73,-8.81,-0.083,3,77,0,12,0.2,0.001,1.0
86,62.8,0.979,-0.76,-9.26,-0.083,3,83,0,10,0.2,0.0,1.0
86,62.8,0.979,-0.76,-9.26,-0.083,3,83,0,10,0.2,0.0005,1.0
82,63.4,0.974,-0.89,-10.05,-0.089,3,79,0,12,0.15,0.001,0.7
39,61.5,0.969,-0.54,-5.74,-0.095,1,38,0,25,0.25,0.001,1.0
93,62.4,0.979,-0.83,-8.69,-0.096,3,90,0,8,0.3,0.0005,1.0
93,62.4,0.979,-0.83,-8.69,-0.096,3,90,0,8,0.3,0.0,1.0
97,62.9,0.979,-0.85,-8.42,-0.101,3,94,0,10,0.4,0.001,0.7
91,63.7,0.971,-1.09,-10.09,-0.108,3,88,0,10,0.15,0.0,0.5
91,63.7,0.971,-1.09,-10.09,-0.108,3,88,0,10,0.15,0.0005,0.5
97,63.9,0.972,-1.14,-9.87,-0.115,3,94,0,8,0.15,0.0,0.2
97,63.9,0.972,-1.14,-9.87,-0.115,3,94,0,8,0.15,0.0005,0.2
90,63.3,0.971,-1.09,-9.42,-0.116,3,87,0,10,0.2,0.0005,0.7
90,63.3,0.971,-1.09,-9.42,-0.116,3,87,0,10,0.2,0.0,0.7
79,63.3,0.965,-1.18,-10.2,-0.116,3,76,0,15,0.15,0.0005,0.3
79,63.3,0.965,-1.18,-10.2,-0.116,3,76,0,15,0.15,0.0,0.3
83,63.9,0.969,-1.07,-8.85,-0.121,3,80,0,12,0.1,0.001,0.3
45,62.2,0.967,-0.66,-5.32,-0.123,1,44,0,25,0.25,0.001,0.7
59,62.7,0.96,-1.04,-8.44,-0.123,2,57,0,20,0.1,0.0,0.3
84,61.9,0.967,-1.23,-10.03,-0.123,3,81,0,12,0.25,0.0,1.0
84,61.9,0.967,-1.23,-10.03,-0.123,3,81,0,12,0.25,0.0005,1.0
59,62.7,0.96,-1.04,-8.44,-0.123,2,57,0,20,0.1,0.0005,0.3
88,62.5,0.967,-1.24,-9.62,-0.129,3,85,0,12,0.25,0.0005,0.7
88,62.5,0.967,-1.24,-9.62,-0.129,3,85,0,12,0.25,0.0,0.7
82,62.2,0.963,-1.33,-10.06,-0.132,3,79,0,12,0.2,0.0005,1.0
82,62.2,0.963,-1.33,-10.06,-0.132,3,79,0,12,0.2,0.0,1.0
53,64.2,0.962,-0.87,-6.53,-0.133,1,52,0,25,0.25,0.0,0.3
53,64.2,0.962,-0.87,-6.53,-0.133,1,52,0,25,0.25,0.0005,0.3
95,62.1,0.971,-1.2,-8.82,-0.136,3,92,0,8,0.4,0.0005,1.0
94,63.8,0.965,-1.38,-10.1,-0.136,3,91,0,10,0.15,0.0005,0.3
91,63.7,0.963,-1.41,-10.42,-0.136,3,88,0,12,0.15,0.0,0.2
91,63.7,0.963,-1.41,-10.42,-0.136,3,88,0,12,0.15,0.0005,0.2
95,62.1,0.971,-1.2,-8.82,-0.136,3,92,0,8,0.4,0.0,1.0
94,63.8,0.965,-1.38,-10.1,-0.136,3,91,0,10,0.15,0.0,0.3
96,63.5,0.973,-1.07,-7.63,-0.141,3,93,0,12,0.4,0.001,0.5
