trades,wr,pf,net_pct,max_dd,calmar,tp,sl,mb,adx,pb_pct,atr_floor,vol_mult
99,63.6,0.973,-1.14,-8.08,-0.141,3,96,0,10,0.3,0.0,0.5
99,63.6,0.973,-1.14,-8.08,-0.141,3,96,0,10,0.3,0.0005,0.5
106,64.2,0.973,-1.18,-8.25,-0.143,3,103,0,10,0.4,0.0005,0.2
106,64.2,0.973,-1.18,-8.25,-0.143,3,103,0,10,0.4,0.0,0.2
67,62.7,0.956,-1.26,-8.78,-0.143,3,64,0,15,0.1,0.001,0.5
93,62.4,0.965,-1.36,-9.23,-0.148,3,90,0,12,0.4,0.001,0.7
90,63.3,0.958,-1.6,-10.68,-0.15,3,87,0,8,0.15,0.0005,0.7
90,63.3,0.958,-1.6,-10.68,-0.15,3,87,0,8,0.15,0.0,0.7
87,63.2,0.958,-1.52,-9.97,-0.152,3,84,0,10,0.15,0.001,0.7
100,64.0,0.966,-1.42,-9.25,-0.153,3,97,0,12,0.4,0.0005,0.3
100,64.0,0.966,-1.42,-9.25,-0.153,3,97,0,12,0.4,0.0,0.3
61,62.3,0.955,-1.19,-7.77,-0.154,2,59,0,20,0.1,0.001,0.2
65,60.0,0.961,-1.19,-7.7,-0.154,2,63,0,20,0.3,0.0,1.0
65,60.0,0.961,-1.19,-7.7,-0.154,2,63,0,20,0.3,0.0005,1.0
103,64.1,0.969,-1.33,-8.26,-0.161,3,100,0,10,0.4,0.0,0.3
103,64.1,0.969,-1.33,-8.26,-0.161,3,100,0,10,0.4,0.0005,0.3
89,61.8,0.966,-1.32,-7.96,-0.166,3,86,0,10,0.3,0.001,1.0
102,63.7,0.965,-1.53,-9.23,-0.166,3,99,0,12,0.3,0.0,0.2
102,63.7,0.965,-1.53,-9.23,-0.166,3,99,0,12,0.3,0.0005,0.2
96,62.5,0.965,-1.43,-8.4,-0.171,3,93,0,10,0.3,0.0005,0.7
96,62.5,0.965,-1.43,-8.4,-0.171,3,93,0,10,0.3,0.0,0.7
26,61.5,0.907,-1.13,-6.5,-0.174,1,25,0,25,0.1,0.001,1.0
50,62.0,0.954,-1.0,-5.75,-0.174,1,49,0,25,0.4,0.001,0.7
83,62.7,0.941,-2.06,-11.21,-0.184,3,80,0,8,0.1,0.001,0.7
95,63.2,0.959,-1.65,-8.89,-0.186,3,92,0,12,0.3,0.0005,0.5
95,63.2,0.959,-1.65,-8.89,-0.186,3,92,0,12,0.3,0.0,0.5
67,59.7,0.95,-1.55,-8.26,-0.188,2,65,0,20,0.4,0.0,1.0
55,63.6,0.96,-0.95,-5.03,-0.188,1,54,0,25,0.25,0.001,0.2
67,59.7,0.95,-1.55,-8.26,-0.188,2,65,0,20,0.4,0.0005,1.0
85,62.4,0.952,-1.77,-9.28,-0.191,3,82,0,8,0.15,0.001,1.0
80,62.5,0.934,-2.26,-11.74,-0.192,3,77,0,10,0.1,0.001,0.7
83,62.7,0.937,-2.26,-11.29,-0.2,3,80,0,12,0.15,0.0005,0.7
83,62.7,0.937,-2.26,-11.29,-0.2,3,80,0,12,0.15,0.0,0.7
82,62.2,0.945,-1.97,-9.82,-0.2,3,79,0,10,0.15,0.001,1.0
91,61.5,0.955,-1.79,-8.81,-0.203,3,88,0,10,0.4,0.001,1.0
91,61.5,0.953,-1.91,-9.23,-0.207,3,88,0,10,0.3,0.0,1.0
91,61.5,0.953,-1.91,-9.23,-0.207,3,88,0,10,0.3,0.0005,1.0
90,63.3,0.949,-1.91,-9.14,-0.209,3,87,0,8,0.1,0.001,0.3
40,62.5,0.923,-1.36,-6.47,-0.21,1,39,0,25,0.1,0.001,0.3
92,62.0,0.951,-1.94,-9.21,-0.211,3,89,0,12,0.3,0.0,0.7
92,62.0,0.951,-1.94,-9.21,-0.211,3,89,0,12,0.3,0.0005,0.7
54,61.1,0.932,-1.71,-8.07,-0.212,2,52,0,20,0.1,0.0,0.7
54,61.1,0.932,-1.71,-8.07,-0.212,2,52,0,20,0.1,0.0005,0.7
87,62.1,0.938,-2.36,-10.52,-0.224,3,84,0,8,0.15,0.0005,1.0
87,62.1,0.938,-2.36,-10.52,-0.224,3,84,0,8,0.15,0.0,1.0
78,61.5,0.932,-2.35,-10.45,-0.225,3,75,0,12,0.15,0.001,1.0
98,62.2,0.947,-2.21,-9.68,-0.228,3,95,0,10,0.4,0.0,0.7
98,62.2,0.947,-2.21,-9.68,-0.228,3,95,0,10,0.4,0.0005,0.7
72,62.5,0.938,-1.93,-8.39,-0.23,3,69,0,15,0.1,0.001,0.3
84,61.9,0.931,-2.55,-11.05,-0.231,3,81,0,10,0.15,0.0005,1.0
84,61.9,0.931,-2.55,-11.05,-0.231,3,81,0,10,0.15,0.0,1.0
95,63.2,0.94,-2.41,-10.4,-0.232,3,92,0,10,0.15,0.0005,0.2
95,63.2,0.94,-2.41,-10.4,-0.232,3,92,0,10,0.15,0.0,0.2
76,61.8,0.918,-2.71,-11.5,-0.236,3,73,0,12,0.1,0.001,0.7
85,61.2,0.945,-2.08,-8.78,-0.236,3,82,0,12,0.3,0.001,1.0
58,63.8,0.934,-1.64,-6.93,-0.237,1,57,0,25,0.4,0.0005,0.3
58,63.8,0.934,-1.64,-6.93,-0.237,1,57,0,25,0.4,0.0,0.3
101,63.4,0.955,-1.92,-8.08,-0.238,3,98,0,10,0.4,0.0005,0.5
49,61.2,0.938,-1.37,-5.75,-0.238,1,48,0,25,0.3,0.001,0.7
101,63.4,0.955,-1.92,-8.08,-0.238,3,98,0,10,0.4,0.0,0.5
68,61.8,0.917,-2.48,-10.04,-0.247,3,65,0,15,0.1,0.0,0.5
68,61.8,0.917,-2.48,-10.04,-0.247,3,65,0,15,0.1,0.0005,0.5
84,63.1,0.936,-2.26,-9.17,-0.247,3,81,0,12,0.1,0.001,0.2
80,61.3,0.919,-2.93,-11.68,-0.251,3,77,0,12,0.15,0.0005,1.0
80,61.3,0.919,-2.93,-11.68,-0.251,3,77,0,12,0.15,0.0,1.0
93,61.3,0.942,-2.38,-9.36,-0.254,3,90,0,10,0.4,0.0,1.0
93,61.3,0.942,-2.38,-9.36,-0.254,3,90,0,10,0.4,0.0005,1.0
88,62.5,0.924,-2.87,-11.21,-0.256,3,85,0,10,0.15,0.0,0.7
88,62.5,0.924,-2.87,-11.21,-0.256,3,85,0,10,0.15,0.0005,0.7
104,63.5,0.946,-2.39,-9.23,-0.259,3,101,0,12,0.4,0.0,0.2
94,61.7,0.933,-2.72,-10.48,-0.259,3,91,0,12,0.4,0.0,0.7
104,63.5,0.946,-2.39,-9.23,-0.259,3,101,0,12,0.4,0.0005,0.2
94,61.7,0.933,-2.72,-10.48,-0.259,3,91,0,12,0.4,0.0005,0.7
68,61.8,0.906,-2.85,-10.94,-0.26,3,65,0,18,0.1,0.0,0.2
68,61.8,0.906,-2.85,-10.94,-0.26,3,65,0,18,0.1,0.0005,0.2
38,60.5,0.916,-1.49,-5.68,-0.262,1,37,0,25,0.2,0.001,1.0
33,60.6,0.89,-1.71,-6.45,-0.265,1,32,0,25,0.15,0.001,1.0
78,61.5,0.921,-2.72,-10.27,-0.265,3,75,0,8,0.1,0.001,1.0
87,60.9,0.932,-2.66,-10.03,-0.265,3,84,0,12,0.3,0.0,1.0
87,60.9,0.932,-2.66,-10.03,-0.265,3,84,0,12,0.3,0.0005,1.0
84,61.9,0.91,-3.28,-12.31,-0.266,3,81,0,8,0.1,0.0,0.7
84,61.9,0.91,-3.28,-12.31,-0.266,3,81,0,8,0.1,0.0005,0.7
75,61.3,0.912,-2.91,-10.8,-0.269,3,72,0,10,0.1,0.001,1.0
81,61.7,0.902,-3.47,-12.83,-0.27,3,78,0,10,0.1,0.0005,0.7
81,61.7,0.902,-3.47,-12.83,-0.27,3,78,0,10,0.1,0.0,0.7
40,60.0,0.899,-1.91,-7.03,-0.272,1,39,0,25,0.25,0.0005,1.0
40,60.0,0.899,-1.91,-7.03,-0.272,1,39,0,25,0.25,0.0,1.0
97,62.9,0.941,-2.43,-8.89,-0.273,3,94,0,12,0.4,0.0,0.5
97,62.9,0.941,-2.43,-8.89,-0.273,3,94,0,12,0.4,0.0005,0.5
33,60.6,0.864,-2.11,-7.63,-0.277,1,32,0,25,0.1,0.001,0.7
83,62.7,0.916,-2.98,-10.73,-0.278,3,80,0,12,0.1,0.0005,0.3
83,62.7,0.916,-2.98,-10.73,-0.278,3,80,0,12,0.1,0.0,0.3
57,63.2,0.923,-1.92,-6.93,-0.278,1,56,0,25,0.3,0.0005,0.3
57,63.2,0.923,-1.92,-6.93,-0.278,1,56,0,25,0.3,0.0,0.3
81,61.7,0.905,-3.41,-11.64,-0.293,3,78,0,15,0.15,0.0005,0.2
81,61.7,0.905,-3.41,-11.64,-0.293,3,78,0,15,0.15,0.0,0.2
39,61.5,0.897,-1.82,-6.04,-0.302,1,38,0,25,0.15,0.001,0.7
46,60.9,0.904,-2.02,-6.62,-0.305,1,45,0,25,0.25,0.0005,0.7
44,61.4,0.919,-1.6,-5.26,-0.305,1,43,0,25,0.2,0.001,0.7
46,60.9,0.904,-2.02,-6.62,-0.305,1,45,0,25,0.25,0.0,0.7
80,61.3,0.907,-3.3,-10.81,-0.305,3,77,0,8,0.1,0.0005,1.0
80,61.3,0.907,-3.3,-10.81,-0.305,3,77,0,8,0.1,0.0,1.0
53,62.3,0.914,-2.02,-6.57,-0.307,1,52,0,25,0.2,0.0005,0.3
53,62.3,0.914,-2.02,-6.57,-0.307,1,52,0,25,0.2,0.0,0.3
77,61.0,0.899,-3.49,-11.33,-0.308,3,74,0,10,0.1,0.0005,1.0
77,61.0,0.899,-3.49,-11.33,-0.308,3,74,0,10,0.1,0.0,1.0
77,61.0,0.886,-3.92,-12.6,-0.311,3,74,0,12,0.1,0.0005,0.7
77,61.0,0.886,-3.92,-12.6,-0.311,3,74,0,12,0.1,0.0,0.7
71,60.6,0.898,-3.29,-10.49,-0.314,3,68,0,12,0.1,0.001,1.0
27,59.3,0.816,-2.49,-7.78,-0.32,1,26,0,25,0.1,0.0,1.0
27,59.3,0.816,-2.49,-7.78,-0.32,1,26,0,25,0.1,0.0005,1.0
60,63.3,0.933,-1.72,-5.34,-0.323,1,59,0,25,0.4,0.001,0.2
47,61.7,0.887,-2.41,-7.33,-0.329,1,46,0,25,0.15,0.0,0.3
47,61.7,0.887,-2.41,-7.33,-0.329,1,46,0,25,0.15,0.0005,0.3
88,62.5,0.914,-3.21,-9.7,-0.331,3,85,0,10,0.1,0.001,0.3
51,60.8,0.898,-2.36,-7.04,-0.335,1,50,0,25,0.4,0.0,0.7
51,60.8,0.898,-2.36,-7.04,-0.335,1,50,0,25,0.4,0.0005,0.7
61,60.7,0.884,-3.24,-9.47,-0.342,2,59,0,20,0.1,0.0005,0.2
61,60.7,0.884,-3.24,-9.47,-0.342,2,59,0,20,0.1,0.0,0.2
90,62.2,0.901,-3.81,-10.9,-0.349,3,87,0,8,0.1,0.0,0.3
90,62.2,0.901,-3.81,-10.9,-0.349,3,87,0,8,0.1,0.0005,0.3
73,60.3,0.885,-3.87,-11.03,-0.351,3,70,0,12,0.1,0.0005,1.0
73,60.3,0.885,-3.87,-11.03,-0.351,3,70,0,12,0.1,0.0,1.0
56,60.7,0.901,-2.53,-7.2,-0.352,2,54,0,20,0.1,0.001,0.5
78,61.5,0.892,-3.69,-10.38,-0.356,3,75,0,12,0.1,0.001,0.5
88,60.2,0.913,-3.46,-9.66,-0.358,3,85,0,12,0.4,0.001,1.0
86,61.6,0.889,-4.1,-11.07,-0.371,3,83,0,8,0.1,0.001,0.5
92,62.0,0.891,-4.25,-11.32,-0.375,3,89,0,8,0.1,0.001,0.2
59,62.7,0.922,-2.0,-5.34,-0.375,1,58,0,25,0.3,0.001,0.2
72,61.1,0.881,-3.82,-10.16,-0.376,3,69,0,15,0.1,0.0,0.3
72,61.1,0.881,-3.82,-10.16,-0.376,3,69,0,15,0.1,0.0005,0.3
84,61.9,0.887,-4.15,-10.93,-0.38,3,81,0,12,0.1,0.0005,0.2
84,61.9,0.887,-4.15,-10.93,-0.38,3,81,0,12,0.1,0.0,0.2
50,60.0,0.883,-2.73,-7.04,-0.387,1,49,0,25,0.3,0.0,0.7
50,60.0,0.883,-2.73,-7.04,-0.387,1,49,0,25,0.3,0.0005,0.7
34,58.8,0.795,-3.46,-8.9,-0.388,1,33,0,25,0.1,0.0005,0.7
34,58.8,0.795,-3.46,-8.9,-0.388,1,33,0,25,0.1,0.0,0.7
56,62.5,0.898,-2.49,-6.41,-0.389,1,55,0,25,0.4,0.001,0.5
34,58.8,0.818,-3.06,-7.73,-0.396,1,33,0,25,0.15,0.0,1.0
34,58.8,0.818,-3.06,-7.73,-0.396,1,33,0,25,0.15,0.0005,1.0
90,60.0,0.901,-4.03,-10.2,-0.396,3,87,0,12,0.4,0.0005,1.0
90,60.0,0.901,-4.03,-10.2,-0.396,3,87,0,12,0.4,0.0,1.0
44,59.1,0.881,-2.48,-6.25,-0.397,1,43,0,25,0.4,0.001,1.0
74,60.8,0.871,-4.24,-10.57,-0.401,3,71,0,15,0.1,0.001,0.2
89,61.8,0.886,-4.34,-10.77,-0.403,3,86,0,10,0.1,0.001,0.2
40,60.0,0.822,-3.4,-8.4,-0.404,1,39,0,25,0.1,0.0005,0.3
40,60.0,0.822,-3.4,-8.4,-0.404,1,39,0,25,0.1,0.0,0.3
39,59.0,0.85,-2.84,-6.97,-0.408,1,38,0,25,0.2,0.0005,1.0
39,59.0,0.85,-2.84,-6.97,-0.408,1,38,0,25,0.2,0.0,1.0
49,61.2,0.889,-2.49,-5.88,-0.423,1,48,0,25,0.15,0.001,0.2
79,60.8,0.862,-4.89,-11.49,-0.425,3,76,0,12,0.1,0.0005,0.5
79,60.8,0.862,-4.89,-11.49,-0.425,3,76,0,12,0.1,0.0,0.5
55,61.8,0.879,-3.0,-7.0,-0.428,1,54,0,25,0.25,0.0,0.2
55,61.8,0.879,-3.0,-7.0,-0.428,1,54,0,25,0.25,0.0005,0.2
40,60.0,0.832,-3.17,-7.33,-0.433,1,39,0,25,0.15,0.0005,0.7
40,60.0,0.832,-3.17,-7.33,-0.433,1,39,0,25,0.15,0.0,0.7
87,60.9,0.861,-5.29,-12.17,-0.435,3,84,0,8,0.1,0.0005,0.5
87,60.9,0.861,-5.29,-12.17,-0.435,3,84,0,8,0.1,0.0,0.5
50,62.0,0.895,-2.34,-5.29,-0.442,1,49,0,25,0.25,0.001,0.5
55,61.8,0.914,-2.1,-4.74,-0.442,1,54,0,25,0.2,0.001,0.2
88,61.4,0.868,-5.08,-11.45,-0.444,3,85,0,10,0.1,0.0005,0.3
88,61.4,0.868,-5.08,-11.45,-0.444,3,85,0,10,0.1,0.0,0.3
45,60.0,0.86,-2.95,-6.57,-0.45,1,44,0,25,0.2,0.0,0.7
45,60.0,0.86,-2.95,-6.57,-0.45,1,44,0,25,0.2,0.0005,0.7
57,59.6,0.856,-3.87,-8.47,-0.457,2,55,0,20,0.1,0.0,0.5
57,59.6,0.856,-3.87,-8.47,-0.457,2,55,0,20,0.1,0.0005,0.5
84,60.7,0.854,-5.37,-11.62,-0.463,3,81,0,10,0.1,0.001,0.5
92,60.9,0.848,-6.1,-13.03,-0.468,3,89,0,8,0.1,0.0005,0.2
92,60.9,0.848,-6.1,-13.03,-0.468,3,89,0,8,0.1,0.0,0.2
42,59.5,0.821,-3.58,-7.56,-0.473,1,41,0,25,0.1,0.001,0.2
43,60.5,0.851,-2.97,-6.09,-0.488,1,42,0,25,0.15,0.001,0.5
49,61.2,0.883,-2.59,-5.28,-0.49,1,48,0,25,0.2,0.001,0.5
89,60.7,0.842,-6.19,-12.49,-0.495,3,86,0,10,0.1,0.0,0.2
89,60.7,0.842,-6.19,-12.49,-0.495,3,86,0,10,0.1,0.0005,0.2
74,59.5,0.821,-6.09,-12.3,-0.495,3,71,0,15,0.1,0.0005,0.2
74,59.5,0.821,-6.09,-12.3,-0.495,3,71,0,15,0.1,0.0,0.2
57,61.4,0.851,-3.83,-7.69,-0.498,1,56,0,25,0.4,0.0005,0.5
57,61.4,0.851,-3.83,-7.69,-0.498,1,56,0,25,0.4,0.0,0.5
43,58.1,0.849,-3.15,-6.25,-0.504,1,42,0,25,0.3,0.001,1.0
45,57.8,0.827,-3.82,-7.54,-0.507,1,44,0,25,0.4,0.0005,1.0
45,57.8,0.827,-3.82,-7.54,-0.507,1,44,0,25,0.4,0.0,1.0
85,60.0,0.828,-6.55,-12.72,-0.515,3,82,0,10,0.1,0.0005,0.5
85,60.0,0.828,-6.55,-12.72,-0.515,3,82,0,10,0.1,0.0,0.5
36,58.3,0.773,-4.0,-7.77,-0.515,1,35,0,25,0.1,0.001,0.5
60,61.7,0.861,-3.76,-7.3,-0.515,1,59,0,25,0.4,0.0,0.2
60,61.7,0.861,-3.76,-7.3,-0.515,1,59,0,25,0.4,0.0005,0.2
54,61.1,0.865,-3.3,-6.41,-0.516,1,53,0,25,0.3,0.001,0.5
59,61.0,0.851,-4.03,-7.3,-0.552,1,58,0,25,0.3,0.0005,0.2
59,61.0,0.851,-4.03,-7.3,-0.552,1,58,0,25,0.3,0.0,0.2
51,60.8,0.843,-3.68,-6.59,-0.559,1,50,0,25,0.25,0.0005,0.5
51,60.8,0.843,-3.68,-6.59,-0.559,1,50,0,25,0.25,0.0,0.5
49,59.2,0.809,-4.51,-7.83,-0.575,1,48,0,25,0.15,0.0,0.2
49,59.2,0.809,-4.51,-7.83,-0.575,1,48,0,25,0.15,0.0005,0.2
44,59.1,0.797,-4.31,-7.38,-0.583,1,43,0,25,0.15,0.0005,0.5
44,59.1,0.797,-4.31,-7.38,-0.583,1,43,0,25,0.15,0.0,0.5
42,57.1,0.738,-5.57,-9.47,-0.588,1,41,0,25,0.1,0.0,0.2
42,57.1,0.738,-5.57,-9.47,-0.588,1,41,0,25,0.1,0.0005,0.2
37,56.8,0.719,-5.32,-9.04,-0.589,1,36,0,25,0.1,0.0005,0.5
37,56.8,0.719,-5.32,-9.04,-0.589,1,36,0,25,0.1,0.0,0.5
44,56.8,0.797,-4.48,-7.54,-0.594,1,43,0,25,0.3,0.0,1.0
44,56.8,0.797,-4.48,-7.54,-0.594,1,43,0,25,0.3,0.0005,1.0
50,60.0,0.832,-3.92,-6.58,-0.596,1,49,0,25,0.2,0.0005,0.5
50,60.0,0.832,-3.92,-6.58,-0.596,1,49,0,25,0.2,0.0,0.5
55,60.0,0.819,-4.63,-7.69,-0.602,1,54,0,25,0.3,0.0,0.5
55,60.0,0.819,-4.63,-7.69,-0.602,1,54,0,25,0.3,0.0005,0.5
55,60.0,0.839,-4.12,-6.71,-0.614,1,54,0,25,0.2,0.0,0.2
55,60.0,0.839,-4.12,-6.71,-0.614,1,54,0,25,0.2,0.0005,0.2
