min_body,panic_mult,tp_mult,sl_mult,max_bars,trades,wr,pf,net_pct,final_eq,max_dd,calmar
0.1,1.5,3.0,1.5,18,11,54.5,2.453,4.75,10474.86,-1.59,2.987
0.1,1.5,3.0,1.5,25,11,72.7,2.864,5.84,10583.58,-1.43,4.076
0.1,1.5,3.0,2.0,0,11,90.9,8.457,9.9,10990.36,-1.31,7.544
0.1,1.5,3.0,2.0,12,11,63.6,2.485,2.5,10250.29,-0.64,3.92
0.1,1.5,3.0,2.0,18,11,54.5,3.258,4.15,10414.76,-1.19,3.476
0.1,1.5,3.0,2.0,25,11,90.9,52.349,7.96,10796.13,-0.15,51.953
0.1,1.5,3.0,2.5,0,11,90.9,7.055,7.64,10764.15,-1.25,6.112
0.1,1.5,3.0,2.5,12,11,63.6,2.489,2.0,10200.11,-0.51,3.918
0.1,1.5,3.0,2.5,18,11,54.5,3.264,3.31,10331.05,-0.96,3.466
0.1,1.5,3.0,2.5,25,11,90.9,52.127,6.33,10632.68,-0.12,51.608
0.1,1.5,3.5,1.5,0,11,72.7,2.847,8.17,10816.81,-1.43,5.705
0.1,1.5,3.5,1.5,12,11,63.6,1.913,2.83,10283.25,-1.34,2.113
0.1,1.5,3.5,1.5,18,11,54.5,2.758,5.78,10578.21,-1.59,3.638
0.1,1.5,3.5,1.5,25,11,72.7,3.183,6.88,10688.0,-1.43,4.805
0.1,1.5,3.5,2.0,0,11,90.9,8.993,10.64,11064.28,-1.31,8.107
0.1,1.5,3.5,2.0,12,11,63.6,2.635,2.76,10275.58,-0.64,4.316
0.1,1.5,3.5,2.0,18,11,54.5,3.669,4.92,10492.08,-1.19,4.124
0.1,1.5,3.5,2.0,25,11,90.9,59.107,9.03,10903.14,-0.15,58.936
0.1,1.5,3.5,2.5,0,11,90.9,7.502,8.22,10822.21,-1.25,6.577
0.1,1.5,3.5,2.5,12,11,63.6,2.638,2.2,10220.3,-0.51,4.313
0.1,1.5,3.5,2.5,18,11,54.5,3.677,3.93,10392.54,-0.96,4.109
0.1,1.5,3.5,2.5,25,11,90.9,58.838,7.17,10717.14,-0.12,58.497
0.1,1.5,4.0,1.5,0,11,72.7,3.152,9.59,10958.9,-1.43,6.698
0.1,1.5,4.0,1.5,12,11,63.6,2.02,3.17,10316.83,-1.34,2.363
0.1,1.5,4.0,1.5,18,11,54.5,3.062,6.82,10682.23,-1.59,4.292
0.1,1.5,4.0,1.5,25,11,72.7,3.501,7.93,10793.11,-1.43,5.54
0.1,1.5,4.0,2.0,0,11,90.9,9.729,11.65,11165.08,-1.31,8.875
0.1,1.5,4.0,2.0,12,11,63.6,2.784,3.01,10300.88,-0.64,4.713
0.1,1.5,4.0,2.0,18,11,54.5,4.079,5.7,10569.79,-1.19,4.775
0.1,1.5,4.0,2.0,25,11,90.9,63.604,9.75,10975.43,-0.15,63.653
0.1,1.5,4.0,2.5,0,11,90.9,8.114,9.01,10901.27,-1.25,7.209
0.1,1.5,4.0,2.5,12,11,63.6,2.788,2.4,10240.48,-0.51,4.708
0.1,1.5,4.0,2.5,18,11,54.5,4.089,4.54,10454.27,-0.96,4.756
0.1,1.5,4.0,2.5,25,11,90.9,63.311,7.74,10774.13,-0.12,63.146
0.1,2.0,2.5,1.5,0,11,72.7,2.175,5.11,10510.81,-1.43,3.568
0.1,2.0,2.5,1.5,12,11,72.7,2.942,4.37,10437.03,-1.34,3.26
0.1,2.0,2.5,1.5,18,11,63.6,3.533,5.88,10587.76,-1.34,4.384
0.1,2.0,2.5,1.5,25,11,72.7,2.68,5.25,10524.97,-1.43,3.667
0.1,2.0,2.5,2.0,0,11,90.9,6.879,7.79,10778.97,-1.31,5.934
0.1,2.0,2.5,2.0,12,11,72.7,4.751,3.9,10390.49,-0.62,6.252
0.1,2.0,2.5,2.0,18,11,63.6,5.44,4.99,10498.6,-0.49,10.149
0.1,2.0,2.5,2.0,25,11,90.9,47.845,7.25,10724.51,-0.15,47.279
0.1,2.0,2.5,2.5,0,11,90.9,5.747,5.98,10597.84,-1.25,4.782
0.1,2.0,2.5,2.5,12,11,72.7,4.755,3.12,10311.56,-0.5,6.234
0.1,2.0,2.5,2.5,18,11,63.6,5.455,3.97,10397.41,-0.39,10.112
0.1,2.0,2.5,2.5,25,11,90.9,47.644,5.76,10576.07,-0.12,46.99
0.1,2.0,3.0,1.5,0,11,72.7,2.394,6.09,10609.39,-1.43,4.256
0.1,2.0,3.0,1.5,12,11,72.7,2.918,4.32,10431.61,-1.34,3.219
0.1,2.0,3.0,1.5,18,11,63.6,3.799,6.52,10652.01,-1.34,4.863
0.1,2.0,3.0,1.5,25,11,72.7,2.88,5.89,10588.83,-1.43,4.113
0.1,2.0,3.0,2.0,0,11,90.9,7.843,9.09,10908.84,-1.31,6.923
0.1,2.0,3.0,2.0,12,11,72.7,4.713,3.86,10386.46,-0.62,6.188
0.1,2.0,3.0,2.0,18,11,63.6,5.857,5.47,10546.54,-0.49,11.125
0.1,2.0,3.0,2.0,25,11,90.9,52.608,8.0,10800.16,-0.15,52.215
0.1,2.0,3.0,2.5,0,11,90.9,6.548,7.0,10700.1,-1.25,5.6
0.1,2.0,3.0,2.5,12,11,72.7,4.717,3.08,10308.37,-0.5,6.17
0.1,2.0,3.0,2.5,18,11,63.6,5.874,4.35,10435.48,-0.39,11.08
0.1,2.0,3.0,2.5,25,11,90.9,52.383,6.36,10635.85,-0.12,51.867
0.1,2.0,3.5,1.5,0,11,72.7,2.701,7.49,10749.21,-1.43,5.233
0.1,2.0,3.5,1.5,12,11,72.7,3.066,4.66,10465.79,-1.34,3.474
0.1,2.0,3.5,1.5,18,11,63.6,4.226,7.57,10757.1,-1.34,5.647
0.1,2.0,3.5,1.5,25,11,72.7,3.199,6.93,10693.31,-1.43,4.842
0.1,2.0,3.5,2.0,0,11,90.9,8.602,10.12,11012.24,-1.31,7.711
0.1,2.0,3.5,2.0,12,11,72.7,4.956,4.12,10412.09,-0.62,6.598
0.1,2.0,3.5,2.0,18,11,63.6,6.528,6.25,10624.85,-0.49,12.719
0.1,2.0,3.5,2.0,25,11,90.9,59.369,9.07,10907.21,-0.15,59.201
0.1,2.0,3.5,2.5,0,11,90.9,7.18,7.81,10781.41,-1.25,6.25
0.1,2.0,3.5,2.5,12,11,72.7,4.96,3.29,10328.77,-0.5,6.579
0.1,2.0,3.5,2.5,18,11,63.6,6.549,4.98,10497.59,-0.39,12.66
0.1,2.0,3.5,2.5,25,11,90.9,59.096,7.2,10720.34,-0.12,58.758
0.1,2.0,4.0,1.5,0,11,72.7,3.007,8.9,10890.41,-1.43,6.219
0.1,2.0,4.0,1.5,12,11,72.7,3.213,5.0,10499.96,-1.34,3.729
0.1,2.0,4.0,1.5,18,11,63.6,4.65,8.63,10862.89,-1.34,6.436
0.1,2.0,4.0,1.5,25,11,72.7,3.517,7.98,10798.46,-1.43,5.577
0.1,2.0,4.0,2.0,0,11,90.9,9.335,11.13,11112.56,-1.31,8.475
0.1,2.0,4.0,2.0,12,11,72.7,5.197,4.38,10437.72,-0.62,7.008
0.1,2.0,4.0,2.0,18,11,63.6,7.197,7.04,10703.54,-0.49,14.32
0.1,2.0,4.0,2.0,25,11,90.9,63.867,9.8,10979.52,-0.15,63.92
0.1,2.0,4.0,2.5,0,11,90.9,7.789,8.6,10860.17,-1.25,6.88
0.1,2.0,4.0,2.5,12,11,72.7,5.203,3.49,10349.17,-0.5,6.987
0.1,2.0,4.0,2.5,18,11,63.6,7.222,5.6,10559.94,-0.39,14.247
0.1,2.0,4.0,2.5,25,11,90.9,63.57,7.77,10777.35,-0.12,63.409
0.1,99.0,2.5,1.5,0,11,72.7,2.175,5.11,10510.81,-1.43,3.568
0.1,99.0,2.5,1.5,12,11,72.7,2.942,4.37,10437.03,-1.34,3.26
0.1,99.0,2.5,1.5,18,11,63.6,3.533,5.88,10587.76,-1.34,4.384
0.1,99.0,2.5,1.5,25,11,72.7,2.68,5.25,10524.97,-1.43,3.667
0.1,99.0,2.5,2.0,0,11,90.9,6.879,7.79,10778.97,-1.31,5.934
0.1,99.0,2.5,2.0,12,11,72.7,4.751,3.9,10390.49,-0.62,6.252
0.1,99.0,2.5,2.0,18,11,63.6,5.44,4.99,10498.6,-0.49,10.149
0.1,99.0,2.5,2.0,25,11,90.9,47.845,7.25,10724.51,-0.15,47.279
0.1,99.0,2.5,2.5,0,11,90.9,5.747,5.98,10597.84,-1.25,4.782
0.1,99.0,2.5,2.5,12,11,72.7,4.755,3.12,10311.56,-0.5,6.234
0.1,99.0,2.5,2.5,18,11,63.6,5.455,3.97,10397.41,-0.39,10.112
0.1,99.0,2.5,2.5,25,11,90.9,47.644,5.76,10576.07,-0.12,46.99
0.1,99.0,3.0,1.5,0,11,72.7,2.394,6.09,10609.39,-1.43,4.256
0.1,99.0,3.0,1.5,12,11,72.7,2.918,4.32,10431.61,-1.34,3.219
0.1,99.0,3.0,1.5,18,11,63.6,3.799,6.52,10652.01,-1.34,4.863
0.1,99.0,3.0,1.5,25,11,72.7,2.88,5.89,10588.83,-1.43,4.113
0.1,99.0,3.0,2.0,0,11,90.9,7.843,9.09,10908.84,-1.31,6.923
0.1,99.0,3.0,2.0,12,11,72.7,4.713,3.86,10386.46,-0.62,6.188
0.1,99.0,3.0,2.0,18,11,63.6,5.857,5.47,10546.54,-0.49,11.125
0.1,99.0,3.0,2.0,25,11,90.9,52.608,8.0,10800.16,-0.15,52.215
0.1,99.0,3.0,2.5,0,11,90.9,6.548,7.0,10700.1,-1.25,5.6
0.1,99.0,3.0,2.5,12,11,72.7,4.717,3.08,10308.37,-0.5,6.17
0.1,99.0,3.0,2.5,18,11,63.6,5.874,4.35,10435.48,-0.39,11.08
0.1,99.0,3.0,2.5,25,11,90.9,52.383,6.36,10635.85,-0.12,51.867
0.1,99.0,3.5,1.5,0,11,72.7,2.701,7.49,10749.21,-1.43,5.233
0.1,99.0,3.5,1.5,12,11,72.7,3.066,4.66,10465.79,-1.34,3.474
0.1,99.0,3.5,1.5,18,11,63.6,4.226,7.57,10757.1,-1.34,5.647
0.1,99.0,3.5,1.5,25,11,72.7,3.199,6.93,10693.31,-1.43,4.842
0.1,99.0,3.5,2.0,0,11,90.9,8.602,10.12,11012.24,-1.31,7.711
0.1,99.0,3.5,2.0,12,11,72.7,4.956,4.12,10412.09,-0.62,6.598
0.1,99.0,3.5,2.0,18,11,63.6,6.528,6.25,10624.85,-0.49,12.719
0.1,99.0,3.5,2.0,25,11,90.9,59.369,9.07,10907.21,-0.15,59.201
0.1,99.0,3.5,2.5,0,11,90.9,7.18,7.81,10781.41,-1.25,6.25
0.1,99.0,3.5,2.5,12,11,72.7,4.96,3.29,10328.77,-0.5,6.579
0.1,99.0,3.5,2.5,18,11,63.6,6.549,4.98,10497.59,-0.39,12.66
0.1,99.0,3.5,2.5,25,11,90.9,59.096,7.2,10720.34,-0.12,58.758
0.1,99.0,4.0,1.5,0,11,72.7,3.007,8.9,10890.41,-1.43,6.219
0.1,99.0,4.0,1.5,12,11,72.7,3.213,5.0,10499.96,-1.34,3.729
0.1,99.0,4.0,1.5,18,11,63.6,4.65,8.63,10862.89,-1.34,6.436
0.1,99.0,4.0,1.5,25,11,72.7,3.517,7.98,10798.46,-1.43,5.577
0.1,99.0,4.0,2.0,0,11,90.9,9.335,11.13,11112.56,-1.31,8.475
0.1,99.0,4.0,2.0,12,11,72.7,5.197,4.38,10437.72,-0.62,7.008
0.1,99.0,4.0,2.0,18,11,63.6,7.197,7.04,10703.54,-0.49,14.32
0.1,99.0,4.0,2.0,25,11,90.9,63.867,9.8,10979.52,-0.15,63.92
0.1,99.0,4.0,2.5,0,11,90.9,7.789,8.6,10860.17,-1.25,6.88
0.1,99.0,4.0,2.5,12,11,72.7,5.203,3.49,10349.17,-0.5,6.987
0.1,99.0,4.0,2.5,18,11,63.6,7.222,5.6,10559.94,-0.39,14.247
0.1,99.0,4.0,2.5,25,11,90.9,63.57,7.77,10777.35,-0.12,63.409
0.15,1.3,2.5,1.5,0,10,70.0,2.033,4.47,10447.42,-1.43,3.125
0.15,1.3,2.5,1.5,12,10,60.0,1.41,1.26,10125.94,-1.34,0.939
0.15,1.3,2.5,1.5,18,10,50.0,1.871,2.81,10280.65,-1.59,1.766
0.15,1.3,2.5,1.5,25,10,70.0,2.255,3.87,10387.36,-1.43,2.706
0.15,1.3,2.5,2.0,0,10,90.0,6.511,7.3,10730.15,-1.31,5.562
0.15,1.3,2.5,2.0,12,10,60.0,1.937,1.57,10157.17,-0.64,2.462
0.15,1.3,2.5,2.0,18,10,50.0,2.48,2.69,10269.24,-1.19,2.256
0.15,1.3,2.5,2.0,25,10,90.0,41.023,6.19,10619.0,-0.15,40.394
0.15,1.3,2.5,2.5,0,10,90.0,5.442,5.59,10559.42,-1.25,4.475
0.15,1.3,2.5,2.5,12,10,60.0,1.94,1.26,10125.83,-0.51,2.464
0.15,1.3,2.5,2.5,18,10,50.0,2.484,2.15,10215.24,-0.96,2.253
0.15,1.3,2.5,2.5,25,10,90.0,40.891,4.93,10492.66,-0.12,40.187
0.15,1.3,3.0,1.5,0,10,70.0,2.397,6.1,10610.44,-1.43,4.264
0.15,1.3,3.0,1.5,12,10,60.0,1.487,1.5,10149.74,-1.34,1.117
0.15,1.3,3.0,1.5,18,10,50.0,2.151,3.73,10372.73,-1.59,2.345
0.15,1.3,3.0,1.5,25,10,70.0,2.548,4.8,10480.39,-1.43,3.355
0.15,1.3,3.0,2.0,0,10,90.0,7.85,9.1,10909.8,-1.31,6.931
0.15,1.3,3.0,2.0,12,10,60.0,2.044,1.75,10175.15,-0.64,2.743
0.15,1.3,3.0,2.0,18,10,50.0,2.855,3.38,10338.41,-1.19,2.836
0.15,1.3,3.0,2.0,25,10,90.0,47.244,7.17,10716.99,-0.15,46.788
0.15,1.3,3.0,2.5,0,10,90.0,6.554,7.01,10700.93,-1.25,5.607
0.15,1.3,3.0,2.5,12,10,60.0,2.047,1.4,10140.2,-0.51,2.745
0.15,1.3,3.0,2.5,18,10,50.0,2.859,2.7,10270.37,-0.96,2.831
0.15,1.3,3.0,2.5,25,10,90.0,47.081,5.7,10570.23,-0.12,46.514
0.15,1.3,3.5,1.5,0,10,70.0,2.619,7.11,10711.35,-1.43,4.968
0.15,1.3,3.5,1.5,12,10,60.0,1.594,1.83,10182.99,-1.34,1.365
0.15,1.3,3.5,1.5,18,10,50.0,2.458,4.75,10475.07,-1.59,2.989
0.15,1.3,3.5,1.5,25,10,70.0,2.87,5.84,10583.79,-1.43,4.078
0.15,1.3,3.5,2.0,0,10,90.0,8.384,9.83,10983.17,-1.31,7.489
0.15,1.3,3.5,2.0,12,10,60.0,2.193,2.0,10200.26,-0.64,3.137
0.15,1.3,3.5,2.0,18,10,50.0,3.267,4.15,10415.17,-1.19,3.479
0.15,1.3,3.5,2.0,25,10,90.0,53.965,8.23,10823.22,-0.15,53.72
0.15,1.3,3.5,2.5,0,10,90.0,7.0,7.59,10758.65,-1.25,6.068
0.15,1.3,3.5,2.5,12,10,60.0,2.196,1.6,10160.27,-0.51,3.138
0.15,1.3,3.5,2.5,18,10,50.0,3.273,3.31,10331.5,-0.96,3.47
0.15,1.3,3.5,2.5,25,10,90.0,53.761,6.54,10654.2,-0.12,53.363
0.15,1.3,4.0,1.5,0,10,70.0,2.925,8.52,10852.05,-1.43,5.951
0.15,1.3,4.0,1.5,12,10,60.0,1.701,2.16,10216.24,-1.34,1.613
0.15,1.3,4.0,1.5,18,10,50.0,2.763,5.78,10578.08,-1.59,3.637
0.15,1.3,4.0,1.5,25,10,70.0,3.189,6.88,10687.87,-1.43,4.805
0.15,1.3,4.0,2.0,0,10,90.0,9.116,10.83,11083.23,-1.31,8.252
0.15,1.3,4.0,2.0,12,10,60.0,2.342,2.25,10225.36,-0.64,3.53
0.15,1.3,4.0,2.0,18,10,50.0,3.678,4.92,10492.31,-1.19,4.126
0.15,1.3,4.0,2.0,25,10,90.0,58.44,8.95,10894.97,-0.15,58.403
0.15,1.3,4.0,2.5,0,10,90.0,7.608,8.37,10837.24,-1.25,6.697
0.15,1.3,4.0,2.5,12,10,60.0,2.346,1.8,10180.34,-0.51,3.531
0.15,1.3,4.0,2.5,18,10,50.0,3.686,3.93,10392.87,-0.96,4.113
0.15,1.3,4.0,2.5,25,10,90.0,58.218,7.11,10710.85,-0.12,57.985
0.15,1.5,2.5,1.5,0,11,72.7,2.329,5.81,10580.58,-1.43,4.055
0.15,1.5,2.5,1.5,12,11,63.6,1.823,2.55,10255.0,-1.34,1.902
0.15,1.5,2.5,1.5,18,11,54.5,2.263,4.12,10411.69,-1.59,2.59
0.15,1.5,2.5,1.5,25,11,72.7,2.664,5.2,10519.75,-1.43,3.63
0.15,1.5,2.5,2.0,0,11,90.9,7.285,8.33,10832.73,-1.31,6.343
0.15,1.5,2.5,2.0,12,11,63.6,2.507,2.54,10254.27,-0.64,3.983
0.15,1.5,2.5,2.0,18,11,54.5,3.002,3.67,10367.41,-1.19,3.079
0.15,1.5,2.5,2.0,25,11,90.9,47.587,7.21,10720.51,-0.15,47.018
0.15,1.5,2.5,2.5,0,11,90.9,6.083,6.4,10640.17,-1.25,5.121
0.15,1.5,2.5,2.5,12,11,63.6,2.511,2.03,10203.27,-0.51,3.98
0.15,1.5,2.5,2.5,18,11,54.5,3.008,2.93,10293.36,-0.96,3.071
0.15,1.5,2.5,2.5,25,11,90.9,47.389,5.73,10572.91,-0.12,46.732
0.15,1.5,3.0,1.5,0,11,72.7,2.625,7.15,10714.92,-1.43,4.993
0.15,1.5,3.0,1.5,12,11,63.6,1.806,2.5,10249.68,-1.34,1.862
0.15,1.5,3.0,1.5,18,11,54.5,2.453,4.75,10474.86,-1.59,2.987
0.15,1.5,3.0,1.5,25,11,72.7,2.864,5.84,10583.58,-1.43,4.076
0.15,1.5,3.0,2.0,0,11,90.9,8.457,9.9,10990.36,-1.31,7.544
0.15,1.5,3.0,2.0,12,11,63.6,2.485,2.5,10250.29,-0.64,3.92
0.15,1.5,3.0,2.0,18,11,54.5,3.258,4.15,10414.76,-1.19,3.476
0.15,1.5,3.0,2.0,25,11,90.9,52.349,7.96,10796.13,-0.15,51.953
0.15,1.5,3.0,2.5,0,11,90.9,7.055,7.64,10764.15,-1.25,6.112
0.15,1.5,3.0,2.5,12,11,63.6,2.489,2.0,10200.11,-0.51,3.918
0.15,1.5,3.0,2.5,18,11,54.5,3.264,3.31,10331.05,-0.96,3.466
0.15,1.5,3.0,2.5,25,11,90.9,52.127,6.33,10632.68,-0.12,51.608
0.15,1.5,3.5,1.5,0,11,72.7,2.847,8.17,10816.81,-1.43,5.705
0.15,1.5,3.5,1.5,12,11,63.6,1.913,2.83,10283.25,-1.34,2.113
0.15,1.5,3.5,1.5,18,11,54.5,2.758,5.78,10578.21,-1.59,3.638
0.15,1.5,3.5,1.5,25,11,72.7,3.183,6.88,10688.0,-1.43,4.805
0.15,1.5,3.5,2.0,0,11,90.9,8.993,10.64,11064.28,-1.31,8.107
0.15,1.5,3.5,2.0,12,11,63.6,2.635,2.76,10275.58,-0.64,4.316
0.15,1.5,3.5,2.0,18,11,54.5,3.669,4.92,10492.08,-1.19,4.124
0.15,1.5,3.5,2.0,25,11,90.9,59.107,9.03,10903.14,-0.15,58.936
0.15,1.5,3.5,2.5,0,11,90.9,7.502,8.22,10822.21,-1.25,6.577
0.15,1.5,3.5,2.5,12,11,63.6,2.638,2.2,10220.3,-0.51,4.313
0.15,1.5,3.5,2.5,18,11,54.5,3.677,3.93,10392.54,-0.96,4.109
0.15,1.5,3.5,2.5,25,11,90.9,58.838,7.17,10717.14,-0.12,58.497
0.15,1.5,4.0,1.5,0,11,72.7,3.152,9.59,10958.9,-1.43,6.698
0.15,1.5,4.0,1.5,12,11,63.6,2.02,3.17,10316.83,-1.34,2.363
0.15,1.5,4.0,1.5,18,11,54.5,3.062,6.82,10682.23,-1.59,4.292
0.15,1.5,4.0,1.5,25,11,72.7,3.501,7.93,10793.11,-1.43,5.54
0.15,1.5,4.0,2.0,0,11,90.9,9.729,11.65,11165.08,-1.31,8.875
0.15,1.5,4.0,2.0,12,11,63.6,2.784,3.01,10300.88,-0.64,4.713
0.15,1.5,4.0,2.0,18,11,54.5,4.079,5.7,10569.79,-1.19,4.775
0.15,1.5,4.0,2.0,25,11,90.9,63.604,9.75,10975.43,-0.15,63.653
0.15,1.5,4.0,2.5,0,11,90.9,8.114,9.01,10901.27,-1.25,7.209
0.15,1.5,4.0,2.5,12,11,63.6,2.788,2.4,10240.48,-0.51,4.708
0.15,1.5,4.0,2.5,18,11,54.5,4.089,4.54,10454.27,-0.96,4.756
0.15,1.5,4.0,2.5,25,11,90.9,63.311,7.74,10774.13,-0.12,63.146
0.15,2.0,2.5,1.5,0,11,72.7,2.175,5.11,10510.81,-1.43,3.568
0.15,2.0,2.5,1.5,12,11,72.7,2.942,4.37,10437.03,-1.34,3.26
0.15,2.0,2.5,1.5,18,11,63.6,3.533,5.88,10587.76,-1.34,4.384
0.15,2.0,2.5,1.5,25,11,72.7,2.68,5.25,10524.97,-1.43,3.667
0.15,2.0,2.5,2.0,0,11,90.9,6.879,7.79,10778.97,-1.31,5.934
0.15,2.0,2.5,2.0,12,11,72.7,4.751,3.9,10390.49,-0.62,6.252
0.15,2.0,2.5,2.0,18,11,63.6,5.44,4.99,10498.6,-0.49,10.149
0.15,2.0,2.5,2.0,25,11,90.9,47.845,7.25,10724.51,-0.15,47.279
0.15,2.0,2.5,2.5,0,11,90.9,5.747,5.98,10597.84,-1.25,4.782
0.15,2.0,2.5,2.5,12,11,72.7,4.755,3.12,10311.56,-0.5,6.234
0.15,2.0,2.5,2.5,18,11,63.6,5.455,3.97,10397.41,-0.39,10.112
0.15,2.0,2.5,2.5,25,11,90.9,47.644,5.76,10576.07,-0.12,46.99
0.15,2.0,3.0,1.5,0,11,72.7,2.394,6.09,10609.39,-1.43,4.256
0.15,2.0,3.0,1.5,12,11,72.7,2.918,4.32,10431.61,-1.34,3.219
0.15,2.0,3.0,1.5,18,11,63.6,3.799,6.52,10652.01,-1.34,4.863
0.15,2.0,3.0,1.5,25,11,72.7,2.88,5.89,10588.83,-1.43,4.113
0.15,2.0,3.0,2.0,0,11,90.9,7.843,9.09,10908.84,-1.31,6.923
0.15,2.0,3.0,2.0,12,11,72.7,4.713,3.86,10386.46,-0.62,6.188
0.15,2.0,3.0,2.0,18,11,63.6,5.857,5.47,10546.54,-0.49,11.125
0.15,2.0,3.0,2.0,25,11,90.9,52.608,8.0,10800.16,-0.15,52.215
0.15,2.0,3.0,2.5,0,11,90.9,6.548,7.0,10700.1,-1.25,5.6
0.15,2.0,3.0,2.5,12,11,72.7,4.717,3.08,10308.37,-0.5,6.17
0.15,2.0,3.0,2.5,18,11,63.6,5.874,4.35,10435.48,-0.39,11.08
0.15,2.0,3.0,2.5,25,11,90.9,52.383,6.36,10635.85,-0.12,51.867
0.15,2.0,3.5,1.5,0,11,72.7,2.701,7.49,10749.21,-1.43,5.233
0.15,2.0,3.5,1.5,12,11,72.7,3.066,4.66,10465.79,-1.34,3.474
0.15,2.0,3.5,1.5,18,11,63.6,4.226,7.57,10757.1,-1.34,5.647
0.15,2.0,3.5,1.5,25,11,72.7,3.199,6.93,10693.31,-1.43,4.842
0.15,2.0,3.5,2.0,0,11,90.9,8.602,10.12,11012.24,-1.31,7.711
0.15,2.0,3.5,2.0,12,11,72.7,4.956,4.12,10412.09,-0.62,6.598
0.15,2.0,3.5,2.0,18,11,63.6,6.528,6.25,10624.85,-0.49,12.719
