adx,vol,tp,sl,n,wr,pf,ret,sig
18,0.5,3.5,2.0,4,75.0,3.982,3.62,7
12,0.5,3.5,2.0,8,75.0,3.799,7.02,20
18,0.5,3.0,2.0,4,75.0,3.359,2.85,7
12,0.5,3.0,2.0,8,75.0,3.175,5.45,20
12,0.5,2.5,2.0,9,77.8,3.026,5.07,20
18,0.5,2.0,2.0,5,80.0,2.82,2.21,7
18,0.5,2.5,2.0,4,75.0,2.735,2.09,7
18,0.6,3.5,2.0,3,66.7,2.57,1.9,6
18,0.8,3.5,2.0,3,66.7,2.57,1.9,6
18,0.9,3.5,2.0,3,66.7,2.57,1.9,6
18,0.7,3.5,2.0,3,66.7,2.57,1.9,6
12,0.5,2.0,2.0,9,77.8,2.294,3.25,20
18,0.6,3.0,2.0,3,66.7,2.16,1.4,6
18,0.7,3.0,2.0,3,66.7,2.16,1.4,6
18,0.9,3.0,2.0,3,66.7,2.16,1.4,6
18,0.8,3.0,2.0,3,66.7,2.16,1.4,6
14,0.5,3.5,2.0,8,62.5,2.092,4.1,14
18,0.8,2.0,2.0,4,75.0,2.046,1.27,6
18,0.7,2.0,2.0,4,75.0,2.046,1.27,6
18,0.9,2.0,2.0,4,75.0,2.046,1.27,6
18,0.6,2.0,2.0,4,75.0,2.046,1.27,6
12,0.6,2.0,2.0,8,75.0,1.919,2.31,18
14,0.5,3.0,2.0,8,62.5,1.755,2.83,14
18,0.7,2.5,2.0,3,66.7,1.748,0.9,6
18,0.6,2.5,2.0,3,66.7,1.748,0.9,6
18,0.8,2.5,2.0,3,66.7,1.748,0.9,6
18,0.9,2.5,2.0,3,66.7,1.748,0.9,6
14,0.5,2.5,2.0,9,66.7,1.725,2.71,14
12,0.5,3.0,1.5,9,55.6,1.664,3.48,20
18,0.5,3.5,1.5,4,50.0,1.662,1.73,7
12,0.6,3.5,2.0,7,57.1,1.642,2.41,18
12,0.7,3.5,2.0,7,57.1,1.641,2.41,15
12,0.8,3.5,2.0,7,57.1,1.641,2.41,14
12,0.9,3.5,2.0,7,57.1,1.637,2.4,12
12,0.5,2.5,1.5,10,60.0,1.635,3.32,20
14,0.6,3.5,2.0,7,57.1,1.634,2.38,13
12,0.7,2.0,2.0,7,71.4,1.564,1.42,15
12,0.6,2.5,2.0,8,62.5,1.412,1.54,18
18,0.5,3.0,1.5,4,50.0,1.408,1.07,7
14,0.6,2.5,2.0,8,62.5,1.405,1.51,13
12,0.6,3.0,2.0,7,57.1,1.375,1.41,18
12,0.8,3.0,2.0,7,57.1,1.375,1.4,14
12,0.7,3.0,2.0,7,57.1,1.375,1.4,15
12,0.9,3.0,2.0,7,57.1,1.371,1.39,12
14,0.6,3.0,2.0,7,57.1,1.368,1.38,13
18,0.5,2.0,1.5,5,60.0,1.351,0.91,7
14,0.5,2.0,2.0,9,66.7,1.316,1.18,14
12,0.5,3.5,1.5,9,44.4,1.268,1.74,20
16,0.5,3.5,2.0,6,50.0,1.261,0.98,11
12,0.5,2.0,1.5,10,60.0,1.249,1.3,20
14,0.7,3.5,2.0,6,50.0,1.224,0.84,11
14,0.8,3.5,2.0,6,50.0,1.224,0.84,11
14,0.9,3.5,2.0,6,50.0,1.221,0.83,10
16,0.5,2.5,2.0,7,57.1,1.165,0.62,11
18,0.5,2.5,1.5,4,50.0,1.155,0.41,7
12,0.8,2.5,2.0,7,57.1,1.109,0.41,14
12,0.7,2.5,2.0,7,57.1,1.109,0.41,15
12,0.9,2.5,2.0,7,57.1,1.106,0.4,12
14,0.6,2.0,2.0,8,62.5,1.067,0.25,13
16,0.5,3.0,2.0,6,50.0,1.063,0.23,11
14,0.8,3.0,2.0,6,50.0,1.026,0.1,11
14,0.7,3.0,2.0,6,50.0,1.026,0.1,11
14,0.9,3.0,2.0,6,50.0,1.024,0.09,10
12,0.6,2.0,1.5,9,55.6,1.014,0.08,18
14,0.5,3.5,1.5,8,37.5,0.951,-0.32,14
12,0.6,3.5,1.5,8,37.5,0.928,-0.47,18
12,0.7,3.5,1.5,8,37.5,0.927,-0.47,15
12,0.8,3.5,1.5,8,37.5,0.927,-0.47,14
12,0.9,3.5,1.5,8,37.5,0.925,-0.49,12
16,0.5,2.0,2.0,7,57.1,0.896,-0.39,11
14,0.5,2.5,1.5,9,44.4,0.878,-0.79,14
18,0.9,2.0,1.5,4,50.0,0.877,-0.32,6
18,0.6,2.0,1.5,4,50.0,0.877,-0.32,6
18,0.8,2.0,1.5,4,50.0,0.877,-0.32,6
18,0.7,2.0,1.5,4,50.0,0.877,-0.32,6
12,0.6,2.5,1.5,9,44.4,0.855,-0.94,18
16,0.6,2.5,2.0,6,50.0,0.851,-0.56,10
12,0.8,2.0,2.0,7,57.1,0.841,-0.6,14
12,0.9,2.0,2.0,7,57.1,0.838,-0.61,12
16,0.5,2.5,1.5,7,42.9,0.835,-0.87,11
14,0.8,2.5,2.0,6,50.0,0.828,-0.64,11
14,0.7,2.5,2.0,6,50.0,0.828,-0.64,11
14,0.9,2.5,2.0,6,50.0,0.826,-0.65,10
16,0.6,3.5,2.0,5,40.0,0.816,-0.69,10
16,0.8,3.5,2.0,5,40.0,0.815,-0.69,9
16,0.9,3.5,2.0,5,40.0,0.815,-0.69,9
16,0.7,3.5,2.0,5,40.0,0.815,-0.69,9
18,0.7,3.5,1.5,3,33.3,0.808,-0.5,6
18,0.9,3.5,1.5,3,33.3,0.808,-0.5,6
18,0.6,3.5,1.5,3,33.3,0.808,-0.5,6
18,0.8,3.5,1.5,3,33.3,0.808,-0.5,6
14,0.5,3.0,1.5,8,37.5,0.801,-1.3,14
16,0.5,3.5,1.5,6,33.3,0.801,-1.05,11
12,0.7,2.0,1.5,8,50.0,0.792,-1.08,15
12,0.8,3.0,1.5,8,37.5,0.778,-1.44,14
12,0.6,3.0,1.5,8,37.5,0.778,-1.44,18
12,0.7,3.0,1.5,8,37.5,0.777,-1.44,15
12,0.9,3.0,1.5,8,37.5,0.776,-1.46,12
14,0.7,3.5,1.5,6,33.3,0.767,-1.23,11
14,0.8,3.5,1.5,6,33.3,0.767,-1.23,11
14,0.9,3.5,1.5,6,33.3,0.766,-1.24,10
16,0.6,3.0,2.0,5,40.0,0.685,-1.18,10
18,0.6,3.0,1.5,3,33.3,0.684,-0.83,6
18,0.7,3.0,1.5,3,33.3,0.684,-0.83,6
16,0.8,3.0,2.0,5,40.0,0.684,-1.18,9
18,0.8,3.0,1.5,3,33.3,0.684,-0.83,6
16,0.7,3.0,2.0,5,40.0,0.684,-1.18,9
18,0.9,3.0,1.5,3,33.3,0.684,-0.83,6
16,0.9,3.0,2.0,5,40.0,0.684,-1.18,9
14,0.5,2.0,1.5,9,44.4,0.679,-2.09,14
16,0.5,3.0,1.5,6,33.3,0.678,-1.69,11
16,0.6,2.0,2.0,6,50.0,0.651,-1.31,10
16,0.5,2.0,1.5,7,42.9,0.65,-1.84,11
14,0.7,3.0,1.5,6,33.3,0.645,-1.87,11
14,0.8,3.0,1.5,6,33.3,0.645,-1.87,11
14,0.9,3.0,1.5,6,33.3,0.644,-1.88,10
14,0.6,2.5,1.5,8,37.5,0.643,-2.33,13
14,0.7,2.0,2.0,6,50.0,0.628,-1.39,11
12,0.7,2.5,1.5,8,37.5,0.628,-2.41,15
12,0.8,2.5,1.5,8,37.5,0.628,-2.41,14
14,0.8,2.0,2.0,6,50.0,0.628,-1.39,11
14,0.9,2.0,2.0,6,50.0,0.627,-1.4,10
12,0.9,2.5,1.5,8,37.5,0.627,-2.42,12
14,0.6,3.5,1.5,7,28.6,0.616,-2.51,13
18,0.9,2.5,1.5,3,33.3,0.559,-1.15,6
18,0.8,2.5,1.5,3,33.3,0.559,-1.15,6
18,0.7,2.5,1.5,3,33.3,0.559,-1.15,6
18,0.6,2.5,1.5,3,33.3,0.559,-1.15,6
16,0.8,2.5,2.0,5,40.0,0.553,-1.67,9
16,0.9,2.5,2.0,5,40.0,0.553,-1.67,9
16,0.7,2.5,2.0,5,40.0,0.553,-1.67,9
16,0.6,2.5,1.5,6,33.3,0.544,-2.4,10
14,0.8,2.5,1.5,6,33.3,0.523,-2.51,11
14,0.7,2.5,1.5,6,33.3,0.523,-2.51,11
14,0.9,2.5,1.5,6,33.3,0.522,-2.53,10
14,0.6,3.0,1.5,7,28.6,0.518,-3.14,13
14,0.6,2.0,1.5,8,37.5,0.495,-3.29,13
12,0.8,2.0,1.5,8,37.5,0.48,-3.37,14
12,0.9,2.0,1.5,8,37.5,0.479,-3.38,12
16,0.6,2.0,1.5,6,33.3,0.422,-3.04,10
16,0.8,2.0,2.0,5,40.0,0.421,-2.17,9
16,0.9,2.0,2.0,5,40.0,0.421,-2.17,9
16,0.7,2.0,2.0,5,40.0,0.421,-2.17,9
14,0.7,2.0,1.5,6,33.3,0.401,-3.15,11
14,0.8,2.0,1.5,6,33.3,0.401,-3.15,11
14,0.9,2.0,1.5,6,33.3,0.4,-3.16,10
16,0.8,3.5,1.5,5,20.0,0.389,-3.22,9
16,0.6,3.5,1.5,5,20.0,0.389,-3.22,10
16,0.9,3.5,1.5,5,20.0,0.389,-3.22,9
16,0.7,3.5,1.5,5,20.0,0.389,-3.22,9
16,0.6,3.0,1.5,5,20.0,0.329,-3.53,10
16,0.7,3.0,1.5,5,20.0,0.329,-3.53,9
16,0.9,3.0,1.5,5,20.0,0.329,-3.53,9
16,0.8,3.0,1.5,5,20.0,0.329,-3.53,9
16,0.8,2.5,1.5,5,20.0,0.269,-3.85,9
16,0.7,2.5,1.5,5,20.0,0.269,-3.85,9
16,0.9,2.5,1.5,5,20.0,0.269,-3.85,9
16,0.9,2.0,1.5,5,20.0,0.209,-4.17,9
16,0.7,2.0,1.5,5,20.0,0.209,-4.17,9
16,0.8,2.0,1.5,5,20.0,0.209,-4.17,9
