entry_time,exit_time,direction,entry,exit,dollar_pnl,equity,result,max_runup,bars,pnl_pct,year
2002-11-21,2002-11-25,long,1.380212664604187,1.3358915574476444,-103.67694454805726,9896.323055451943,SL,0.02105508218884289,2,-3.2111795734936868,2002
2003-07-25,2003-08-04,long,1.9676830768585205,1.911527622171379,-103.0650499583491,9793.258005493593,SL,0.013029234603863404,6,-2.853887160365059,2003
2003-08-06,2003-09-11,long,1.9364079236984253,1.9428311586380005,6.129349567098362,9799.387355060691,MB,0.08476817607879639,25,0.33170877173995417,2003
2004-12-09,2005-01-06,long,2.616518259048462,2.694531807294112,219.31257702526824,10018.69993208596,TP,0.0982060432434082,19,2.98157859116263,2004
2005-01-14,2005-02-16,long,2.7352964878082275,2.684150965343948,-106.55656778528531,9912.143364300675,SL,0.046277824948007584,22,-1.8698346849142455,2005
2005-07-08,2005-08-12,long,2.4217493534088135,2.5204579830169678,132.6844843651464,10044.827848665822,MB,0.129321589685234,25,4.0759226164018045,2005
2006-05-24,2006-06-29,long,2.6703085899353027,2.7487916946411133,204.5799636573602,10249.407812323183,MB,0.08614995624257205,25,2.939102431892041,2006
2006-07-17,2006-08-04,long,2.8246259689331055,2.960426092147827,249.95528688569235,10499.363099208875,TP,0.15908009711704318,14,4.807720551617494,2006
2006-09-11,2006-10-13,long,3.158844232559204,3.3457855101595113,239.8705779536099,10739.233677162485,TP,0.22463352895277877,24,5.918027729048634,2006
2009-07-21,2009-07-30,long,1.8849143981933594,2.0744300907324775,247.44103592598987,10986.674713088474,TP,0.24693822860717773,7,10.054339481981991,2009
2011-04-01,2011-05-09,long,2.426356554031372,2.5425097942352295,129.39963898260592,11116.07435207108,MB,0.12082262089125084,25,4.787146390783734,2011
2012-10-11,2012-10-15,long,2.341952323913574,2.293975260755325,-117.60548761253075,10998.46886445855,SL,0.015107414853198442,2,-2.0485926493190108,2012
2013-02-22,2013-03-25,long,2.1736319065093994,2.3100435571688855,251.56986286197431,11250.038727320523,TP,0.1364206546118698,21,6.27574752886966,2013
2013-09-23,2013-10-22,long,2.5828940868377686,2.7050384422992684,255.682313967766,11505.721041288289,TP,0.20649942459996184,21,4.728972669995961,2013
2015-04-02,2015-05-04,long,2.541224956512451,2.6660874928307656,261.74908167696066,11767.47012296525,TP,0.13541007213366463,21,4.913478281343278,2015
2016-04-22,2016-05-06,long,2.3494536876678467,2.501451032032877,269.31657766118286,12036.786700626431,TP,0.16803706664809548,10,6.469476081305886,2016
2016-08-11,2016-08-22,long,2.758859395980835,2.6564892821190655,-124.18832169692675,11912.598378929504,SL,0.0670898642414266,7,-3.710595545786218,2016
2017-02-08,2017-02-28,long,2.7481846809387207,2.844380064181969,268.26465740742043,12180.863036336925,TP,0.10009646415710449,13,3.5003245564410257,2017
2017-11-10,2017-11-15,long,3.0911755561828613,3.056690495792684,-134.83797933319627,12046.025057003728,SL,0.010917230472917261,3,-1.1155969553784026,2017
2018-04-04,2018-05-09,long,3.430696487426758,3.5639708042144775,220.490847843593,12266.515904847322,MB,0.14224038570655573,25,3.8847597645597616,2018
2019-04-30,2019-05-06,long,3.3801674842834473,3.348487400005692,-138.29715385619798,12128.218750991124,SL,0.033003335063933825,4,-0.9372341585159921,2019
2019-08-08,2019-08-14,long,3.422926425933838,3.3451321125030518,-178.30687738519714,11949.911873605926,SL,0.020271657244180563,4,-2.272742786446612,2019
2020-09-09,2020-09-17,long,4.158760070800781,4.0617772087682775,-125.57656545102347,11824.335308154903,SL,0.03670494661105739,6,-2.3320138786902747,2020
2021-03-08,2021-04-13,long,5.356528282165527,5.60342264175415,157.0443806452372,11981.37968880014,MB,0.29214963662811133,25,4.60922348549253,2021
2024-09-11,2024-10-09,long,5.722697734832764,5.9745982238763755,271.77635334574455,12253.156042145883,TP,0.3363707906414497,20,4.401778684034816,2024
2025-01-14,2025-02-20,long,6.957505226135254,7.340536117553711,237.89981722243306,12491.055859368316,MB,0.407607871444009,25,5.5052907467411645,2025
2025-08-20,2025-09-15,long,7.394205093383789,7.636350077520656,280.6030474579762,12771.658906826293,TP,0.24948595160002895,17,3.2747939917643625,2025
2025-10-13,2025-10-17,long,7.810869216918945,7.684812297998091,-137.13640801346153,12634.522498812832,SL,0.027862040519362807,4,-1.6138654408373043,2025
